,loss_of_supply,immediate_failure,islanded_failure,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge,battery_can_discharge,Grid,PCC_Breaker,Islanding_Controller,PV_Array,PV_Inverter,Battery_Pack,BMS,PCS
2026-04-12 14:00:00,0,0,0,0.0,0.0,3.638830162129596,2.893987735736539,0.0,0.0,0.0,2.893987735736539,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 15:00:00,0,0,0,0.0,0.0,3.4172594683048443,2.792773785097528,0.0,0.0,0.0,2.792773785097528,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 16:00:00,0,0,0,0.0,0.0,2.0062241654747552,2.176224439047743,0.0,0.0,0.0,2.176224439047743,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 17:00:00,0,0,0,0.0,0.0,1.3614220136405537,1.9327595828499708,0.0,0.0,0.0,1.9327595828499708,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 18:00:00,0,0,0,0.0,0.0,1.0678998153250483,1.9913004975857682,0.0,0.0,0.0,1.9913004975857682,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 19:00:00,0,0,0,0.0,0.0,0.0,1.863009650270996,0.0,0.0,0.0,1.863009650270996,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 20:00:00,0,0,0,0.0,0.0,0.0,1.1695940825111613,0.0,0.0,0.0,1.1695940825111613,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 21:00:00,0,0,0,0.0,0.0,0.0,1.240079536791417,0.0,0.0,0.0,1.240079536791417,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 22:00:00,0,0,0,0.0,0.0,0.0,1.247533373110676,0.0,0.0,0.0,1.247533373110676,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 23:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-13 00:00:00,0,0,0,0.0,0.0,0.0,1.080898249677396,0.0,0.0,0.0,1.080898249677396,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-13 01:00:00,0,0,0,0.0,0.0,0.0,1.0739585475768405,0.0,0.0,0.0,1.0739585475768405,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-13 02:00:00,0,0,0,0.0,0.0,0.0,1.1483091296609447,0.0,0.0,0.0,1.1483091296609447,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 03:00:00,0,0,0,0.0,0.0,0.0,1.3493082513541574,0.0,0.0,0.0,1.3493082513541574,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 04:00:00,0,0,0,0.0,0.0,0.0,1.1062174961093842,0.0,0.0,0.0,1.1062174961093842,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 05:00:00,0,0,0,0.0,0.0,0.0,1.4374558874796493,0.0,0.0,0.0,1.4374558874796493,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 06:00:00,0,0,0,0.0,0.0,1.0904050399888696,1.81325852777341,0.0,0.0,0.0,1.81325852777341,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 07:00:00,0,0,0,0.0,0.0,1.3795952426060327,2.4154549766750333,0.0,0.0,0.0,2.4154549766750333,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 08:00:00,1,0,0,0.0,0.0,2.066800390392563,2.2753758772505477,0.0,0.0,0.0,0.0,2.2753758772505477,0,0,1,0,1,0,1,1,1,1
2026-04-13 09:00:00,1,0,0,0.0,0.0,3.645638184852033,2.7888386989875418,0.0,0.0,0.0,0.0,2.7888386989875418,0,0,1,0,1,0,1,1,1,1
2026-04-13 10:00:00,0,0,0,0.0,0.0,3.760357805720848,2.5125599015373674,0.0,0.0,0.0,2.5125599015373674,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 11:00:00,0,0,0,0.0,0.0,4.247261986228223,2.6671527148245975,0.0,0.0,0.0,2.6671527148245975,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 12:00:00,0,0,0,0.0,0.0,4.701128183384303,3.1324900284675476,0.0,0.0,0.0,3.1324900284675476,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 13:00:00,0,0,0,0.0,0.0,3.875478072903088,2.6644670079650212,0.0,0.0,0.0,2.6644670079650212,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 14:00:00,0,0,0,0.0,0.0,4.422488065937926,2.5177305446315312,0.0,0.0,0.0,2.5177305446315312,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 15:00:00,0,0,0,0.0,0.0,2.6422760676647403,2.6109164124392095,0.0,0.0,0.0,2.6109164124392095,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 16:00:00,0,0,0,0.0,0.0,2.375552644632437,2.3848204688040946,0.0,0.0,0.0,2.3848204688040946,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 17:00:00,0,0,0,0.0,0.0,1.6119227651512416,2.4402204550022404,0.0,0.0,0.0,2.4402204550022404,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 18:00:00,0,0,0,0.0,0.0,0.9334423681071112,1.7529289101946586,0.0,0.0,0.0,1.7529289101946586,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 19:00:00,0,0,0,0.0,0.0,0.0,1.9190700317728815,0.0,0.0,0.0,1.9190700317728815,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 20:00:00,0,0,0,0.0,0.0,0.0,1.2656160357501698,0.0,0.0,0.0,1.2656160357501698,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 21:00:00,0,0,0,0.0,0.0,0.0,1.293980000981053,0.0,0.0,0.0,1.293980000981053,0.0,0,0,1,1,1,0,1,1,0,1
2026-04-13 22:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 23:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-14 00:00:00,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,1,1,1,1
2026-04-14 01:00:00,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,1,1,1,1
2026-04-14 02:00:00,1,0,0,0.0,0.0,0.0,1.1595438188453784,0.0,0.0,0.0,0.0,1.1595438188453784,0,0,0,1,1,0,1,1,1,1
2026-04-14 03:00:00,1,0,0,0.0,0.0,0.0,1.06976012954039,0.0,0.0,0.0,0.0,1.06976012954039,0,0,0,1,1,0,1,1,1,1
2026-04-14 04:00:00,1,0,0,0.0,0.0,0.0,1.6327341248650198,0.0,0.0,0.0,0.0,1.6327341248650198,0,0,0,1,1,0,1,1,1,1
2026-04-14 05:00:00,1,0,0,0.0,0.0,0.0,1.8262630882554092,0.0,0.0,0.0,0.0,1.8262630882554092,0,0,0,1,1,0,1,1,1,1
2026-04-14 06:00:00,1,0,0,0.0,0.0,1.1571102232224482,2.014820205636208,0.0,0.0,0.0,0.0,2.014820205636208,0,0,0,1,1,0,1,1,1,1
2026-04-14 07:00:00,1,0,0,0.0,0.0,1.6781787244718782,1.9349516986354243,0.0,0.0,0.0,0.0,1.9349516986354243,0,0,0,1,1,0,1,1,1,1
2026-04-14 08:00:00,1,0,0,0.0,0.0,2.166242363080306,2.5387323689413974,0.0,0.0,0.0,0.0,2.5387323689413974,0,0,0,1,1,0,1,1,1,1
2026-04-14 09:00:00,0,0,0,0.0,0.0,3.378659986088673,2.6870821297974707,0.0,0.0,0.0,2.6870821297974707,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-14 10:00:00,0,0,0,0.0,0.0,4.270723443937083,2.755693958109575,0.0,0.0,0.0,2.755693958109575,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-14 11:00:00,0,0,0,0.0,0.0,5.283514209482139,3.080274363574059,0.0,0.0,0.0,3.080274363574059,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-14 12:00:00,0,0,0,0.0,0.0,5.351873780530497,2.710530133840931,0.0,0.0,0.0,2.710530133840931,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-14 13:00:00,0,0,0,0.0,0.0,5.218282066075876,3.12862985316258,0.0,0.0,0.0,3.12862985316258,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-14 14:00:00,0,0,0,0.0,0.0,3.744674298349929,3.0642301811675177,0.0,0.0,0.0,3.0642301811675177,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-14 15:00:00,0,0,0,4.970972941196217,0.9941945882392433,3.5184518257632305,2.471931206564027,2.471931206564027,1.0465206191992036,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-14 16:00:00,0,0,0,3.022057634495353,0.6044115268990706,2.126896799257585,2.497190707530749,2.126896799257585,0.0,0.370293908273164,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-14 17:00:00,0,0,0,1.3220753867674537,0.26441507735349074,1.7839460341855202,2.106942661253821,1.7839460341855202,0.0,0.3229966270683009,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-14 18:00:00,0,0,0,0.0,0.0,0.8090907528966821,1.7855114496814466,0.8090907528966821,0.0,0.25119432348581616,0.7252263732989483,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-14 19:00:00,0,0,0,0.0,0.0,0.0,1.702524310350637,0.0,0.0,0.0,1.702524310350637,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-14 20:00:00,0,0,0,0.0,0.0,0.0,1.412532081494024,0.0,0.0,0.0,1.412532081494024,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-14 21:00:00,0,0,0,0.0,0.0,0.0,1.2740422207757596,0.0,0.0,0.0,1.2740422207757596,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-14 22:00:00,0,0,0,0.0,0.0,0.0,1.0800040596444551,0.0,0.0,0.0,1.0800040596444551,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-14 23:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 00:00:00,0,0,0,0.0,0.0,0.0,1.1042792053795225,0.0,0.0,0.0,1.1042792053795225,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 01:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 02:00:00,0,0,0,0.0,0.0,0.0,1.2540652018801999,0.0,0.0,0.0,1.2540652018801999,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 03:00:00,0,0,0,0.0,0.0,0.0,1.143873601782064,0.0,0.0,0.0,1.143873601782064,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 04:00:00,0,0,0,0.0,0.0,0.0,1.121484440155521,0.0,0.0,0.0,1.121484440155521,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 05:00:00,0,0,0,0.0,0.0,0.0,1.8742219609159296,0.0,0.0,0.0,1.8742219609159296,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 06:00:00,0,0,0,0.0,0.0,1.1470599625250897,1.6694207786090973,1.1470599625250897,0.0,0.0,0.5223608160840076,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 07:00:00,0,0,0,0.0,0.0,1.354999115438162,2.4539907914569925,1.354999115438162,0.0,0.0,1.0989916760188305,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 08:00:00,0,0,0,0.0,0.0,2.281308445819195,2.302023151788562,2.281308445819195,0.0,0.0,0.020714705969366864,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-15 09:00:00,0,0,0,1.255962961884479,0.2511925923768958,2.8051083696712404,2.540695114537666,2.540695114537666,0.2644132551335745,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-15 10:00:00,0,0,0,4.040830335508581,0.8081660671017161,3.6097355883741,3.02344772024271,3.02344772024271,0.5862878681313899,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-15 11:00:00,0,0,0,12.874560258185383,2.5749120516370767,4.801667102890883,2.941934487590503,2.941934487590503,1.8597326153003797,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-15 12:00:00,0,0,0,18.063424678430245,3.6126849356860493,4.237172961270102,3.1447804517448676,3.1447804517448676,1.092392509525234,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-15 13:00:00,0,0,0,30.83742407944003,6.167484815888006,5.34907620282134,2.6598131710298074,2.6598131710298074,2.689263031791533,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-15 14:00:00,0,0,0,39.077767077040924,7.815553415408186,4.701672713348843,2.9668636612223387,2.9668636612223387,1.7348090521265047,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-15 15:00:00,0,0,0,45.469452457589036,9.093890491517808,3.718854118798214,2.373236143945981,2.373236143945981,1.345617974852233,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-15 16:00:00,0,0,0,46.84252345801787,9.368504691603574,2.4266582793625804,2.1375907003249313,2.1375907003249313,0.2890675790376491,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-15 17:00:00,0,0,0,44.873559028117455,8.97471180562349,1.531971635218494,1.9060748768995734,1.531971635218494,0.0,0.37410324168107945,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-15 18:00:00,0,0,0,40.33172936377204,8.066345872754408,1.1161659613064745,1.9791135975321041,1.1161659613064745,0.0,0.8629476362256296,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-15 19:00:00,0,0,0,30.53562107918126,6.107124215836253,0.0,1.8612605740722472,0.0,0.0,1.8612605740722472,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-15 20:00:00,0,0,0,23.411133296258132,4.682226659251627,0.0,1.3536526787553949,0.0,0.0,1.3536526787553949,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-15 21:00:00,0,0,0,17.852403675729413,3.5704807351458827,0.0,1.0561586279004567,0.0,0.0,1.0561586279004567,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-15 22:00:00,0,0,0,11.815787977841751,2.3631575955683504,0.0,1.1469569825986556,0.0,0.0,1.1469569825986556,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-15 23:00:00,0,0,0,6.55263008310491,1.310526016620982,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-04-16 00:00:00,0,0,0,1.2894721883680682,0.25789443767361364,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-04-16 01:00:00,0,0,0,0.0,0.0,0.0,1.0853142451445008,0.0,0.0,0.24499971578993296,0.8403145293545679,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-16 02:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-16 03:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-16 04:00:00,0,0,0,0.0,0.0,0.0,1.3244036342356202,0.0,0.0,0.0,1.3244036342356202,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-16 05:00:00,0,0,0,0.0,0.0,0.0,1.6303438809701107,0.0,0.0,0.0,1.6303438809701107,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-16 06:00:00,0,0,0,0.0,0.0,0.9202153963974372,2.0127696154806767,0.9202153963974372,0.0,0.0,1.0925542190832394,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-16 07:00:00,0,0,0,0.0,0.0,1.5167698274645258,2.2022985328571445,1.5167698274645258,0.0,0.0,0.6855287053926187,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-16 08:00:00,0,0,0,1.6945414310209572,0.33890828620419144,2.45836373986562,2.1016181754401555,2.1016181754401555,0.3567455644254647,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-16 09:00:00,0,0,0,3.827122384833985,0.765424476966797,3.203442973138717,2.7544785618096586,2.7544785618096586,0.4489644113290585,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-16 10:00:00,0,0,0,7.251725041735564,1.4503450083471128,3.7524534307317134,3.031484450331381,3.031484450331381,0.7209689804003325,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-16 11:00:00,0,0,0,0.0,0.0,4.670462140255966,2.743807098301217,0.0,0.0,1.377827757929757,1.3659793403714597,0.0,0,1,1,1,1,0,1,1,1,1
2026-04-16 12:00:00,0,0,0,0.0,0.0,4.8639005488290135,2.8098433094593154,0.0,0.0,0.0,2.8098433094593154,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 13:00:00,0,0,0,0.0,0.0,5.6029137666082685,2.5923747977295815,0.0,0.0,0.0,2.5923747977295815,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 14:00:00,0,0,0,0.0,0.0,3.700375634142038,2.7016425351871796,0.0,0.0,0.0,2.7016425351871796,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 15:00:00,0,0,0,0.0,0.0,3.2615565719034527,2.6481674954151124,0.0,0.0,0.0,2.6481674954151124,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 16:00:00,0,0,0,0.0,0.0,2.693588828922078,2.6273659829032905,0.0,0.0,0.0,2.6273659829032905,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 17:00:00,0,0,0,0.0,0.0,1.8229333004238333,2.046945993015427,0.0,0.0,0.0,2.046945993015427,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 18:00:00,0,0,0,0.0,0.0,0.9184188284384364,2.1505258817242154,0.0,0.0,0.0,2.1505258817242154,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 19:00:00,0,0,0,0.0,0.0,0.0,1.8507382564999877,0.0,0.0,0.0,1.8507382564999877,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-16 20:00:00,0,0,0,0.0,0.0,0.0,1.4179721031062786,0.0,0.0,0.0,1.4179721031062786,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-16 21:00:00,0,0,0,0.0,0.0,0.0,1.2537333945666918,0.0,0.0,0.0,1.2537333945666918,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-16 22:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-16 23:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 01:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 02:00:00,0,0,0,0.0,0.0,0.0,1.115773862075492,0.0,0.0,0.0,1.115773862075492,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 03:00:00,0,0,0,0.0,0.0,0.0,1.146215880364526,0.0,0.0,0.0,1.146215880364526,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 04:00:00,0,0,0,0.0,0.0,0.0,1.6598628959099013,0.0,0.0,0.0,1.6598628959099013,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 05:00:00,0,0,0,0.0,0.0,0.0,1.497116135739069,0.0,0.0,0.0,1.497116135739069,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 06:00:00,0,0,0,0.0,0.0,0.9626451202412168,1.6309557429547445,0.0,0.0,0.0,1.6309557429547445,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 07:00:00,0,0,0,0.0,0.0,1.67775953249443,2.162943509720949,0.0,0.0,0.0,2.162943509720949,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 08:00:00,0,0,0,0.0,0.0,2.725257650582124,2.538100800060918,0.0,0.0,0.0,2.538100800060918,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 09:00:00,0,0,0,0.0,0.0,3.5016073394383875,2.516400175342734,0.0,0.0,0.0,2.516400175342734,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 10:00:00,0,0,0,0.0,0.0,4.342103879443102,2.8426791540056433,0.0,0.0,0.0,2.8426791540056433,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 11:00:00,0,0,0,0.0,0.0,5.238611488816078,2.8194013864149365,0.0,0.0,0.0,2.8194013864149365,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 12:00:00,0,0,0,0.0,0.0,5.950919801887474,2.804236973057251,0.0,0.0,0.0,2.804236973057251,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 13:00:00,0,0,0,0.0,0.0,4.551897492046476,2.627060466341885,0.0,0.0,0.0,2.627060466341885,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 14:00:00,0,0,0,0.0,0.0,4.592757607979465,2.5272361806347896,0.0,0.0,0.0,2.5272361806347896,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 15:00:00,0,0,0,0.0,0.0,3.0262367590235293,2.519029956628843,0.0,0.0,0.0,2.519029956628843,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-17 16:00:00,0,0,0,0.0,0.0,2.341215124027159,2.519489822635755,0.0,0.0,0.0,2.519489822635755,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-17 17:00:00,0,0,0,0.0,0.0,1.5367145623665257,1.9690002676661893,1.5367145623665257,0.0,0.0,0.4322857052996636,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-17 18:00:00,0,0,0,0.0,0.0,1.003016527957306,1.9228951534220016,1.003016527957306,0.0,0.0,0.9198786254646956,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-17 19:00:00,0,0,0,0.0,0.0,0.0,1.9214286264858562,0.0,0.0,0.0,1.9214286264858562,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-17 20:00:00,0,0,0,0.0,0.0,0.0,1.223032543693746,0.0,0.0,0.0,1.223032543693746,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-17 21:00:00,0,0,0,0.0,0.0,0.0,1.105907023480129,0.0,0.0,0.0,1.105907023480129,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-17 22:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-17 23:00:00,0,0,0,0.0,0.0,0.0,1.1975944541353458,0.0,0.0,0.0,1.1975944541353458,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 01:00:00,0,0,0,0.0,0.0,0.0,1.187879295475087,0.0,0.0,0.0,1.187879295475087,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 02:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 03:00:00,0,0,0,0.0,0.0,0.0,1.0829821792743792,0.0,0.0,0.0,1.0829821792743792,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 04:00:00,0,0,0,0.0,0.0,0.0,1.2719331471974864,0.0,0.0,0.0,1.2719331471974864,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 05:00:00,0,0,0,0.0,0.0,0.0,1.7104543620825017,0.0,0.0,0.0,1.7104543620825017,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 06:00:00,0,0,0,0.0,0.0,1.2190088936710206,2.1532285568354923,1.2190088936710206,0.0,0.0,0.9342196631644717,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 07:00:00,0,0,0,0.0,0.0,1.6840279288683315,2.0707168209775246,1.6840279288683315,0.0,0.0,0.3866888921091931,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-18 08:00:00,0,0,0,2.6922567887146127,0.5384513577429225,2.7059098052702835,2.1391189023829966,2.1391189023829966,0.5667909028872868,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-18 09:00:00,0,0,0,8.069567248106502,1.6139134496213003,3.829946964876108,2.6978816050041314,2.6978816050041314,1.1320653598719765,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-18 10:00:00,0,0,0,17.79327542933595,3.55865508586719,4.871233195708284,2.8241367365020844,2.8241367365020844,2.0470964592062,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-18 11:00:00,0,0,0,26.53129127314655,5.30625825462931,4.598767441948077,2.759185159040582,2.759185159040582,1.8395822829074948,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-18 12:00:00,0,0,0,38.5208566502074,7.704171330041479,5.35495153530733,2.830832508557678,2.830832508557678,2.5241190267496516,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-18 13:00:00,0,0,0,46.331913028830115,9.266382605766022,4.689174176981597,3.0447412551662882,3.0447412551662882,1.6444329218153086,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-18 14:00:00,0,0,0,51.82647714343228,10.365295428686457,3.956775492550304,2.800025152634058,2.800025152634058,1.156750339916246,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-18 15:00:00,0,0,0,57.34182277610624,11.468364555221248,3.5581825674416487,2.3970571710892363,2.3970571710892363,1.1611253963524124,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-18 16:00:00,0,0,0,54.88654928165434,10.977309856330868,2.100297435878853,2.5667993998247143,2.100297435878853,0.0,0.4665019639458614,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-18 17:00:00,0,0,0,50.32848004551834,10.065696009103668,1.28581964971585,2.151852804581689,1.28581964971585,0.0,0.8660331548658391,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-18 18:00:00,0,0,0,44.60889665544794,8.921779331089589,0.8960250625086885,1.9827459066220645,0.8960250625086885,0.0,1.086720844113376,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-18 19:00:00,0,0,0,35.09218232558316,7.018436465116632,0.0,1.808175722674309,0.0,0.0,1.808175722674309,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-18 20:00:00,0,0,0,26.663303345261824,5.332660669052364,0.0,1.6014870062610536,0.0,0.0,1.6014870062610536,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-18 21:00:00,0,0,0,19.302330672754657,3.860466134550931,0.0,1.3985848077763618,0.0,0.0,1.3985848077763618,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-18 22:00:00,0,0,0,13.98322448365831,2.796644896731662,0.0,1.0106301759283054,0.0,0.0,1.0106301759283054,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-18 23:00:00,0,0,0,8.720066588921469,1.7440133177842936,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-04-19 00:00:00,0,0,0,3.374276229602878,0.6748552459205757,0.0,1.015700168270532,0.0,0.0,1.015700168270532,0.0,0.0,0,1,1,1,1,1,1,1,1,1
