,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge
2026-03-23 13:00:00,0.0,0.0,3.723992838510432,4.09763420929817,3.723992838510432,0.0,0.0,0.37364137078773796,0.0,0
2026-03-23 14:00:00,0.0,0.0,3.47773793012194,5.04426804721365,3.47773793012194,0.0,0.0,1.5665301170917094,0.0,0
2026-03-23 15:00:00,0.0,0.0,2.7293252709891807,4.690126020590292,2.7293252709891807,0.0,0.0,1.9608007496011117,0.0,0
2026-03-23 16:00:00,0.0,0.0,1.9067835625848168,3.5693833603266123,1.9067835625848168,0.0,0.0,1.6625997977417954,0.0,0
2026-03-23 17:00:00,0.0,0.0,1.2561660095686642,3.5729118134557925,1.2561660095686642,0.0,0.0,2.3167458038871285,0.0,0
2026-03-23 18:00:00,0.0,0.0,0.6832430053747878,3.76976530826287,0.6832430053747878,0.0,0.0,3.086522302888082,0.0,0
2026-03-23 19:00:00,0.0,0.0,0.0,2.328199564746277,0.0,0.0,0.0,2.328199564746277,0.0,0
2026-03-23 20:00:00,0.0,0.0,0.0,2.078067881075701,0.0,0.0,0.0,2.078067881075701,0.0,0
2026-03-23 21:00:00,0.0,0.0,0.0,1.5035214885567085,0.0,0.0,0.0,1.5035214885567085,0.0,0
2026-03-23 22:00:00,0.0,0.0,0.0,2.1774584534352783,0.0,0.0,0.0,2.1774584534352783,0.0,0
2026-03-23 23:00:00,0.0,0.0,0.0,1.7331363053420599,0.0,0.0,0.0,1.7331363053420599,0.0,0
2026-03-24 00:00:00,0.0,0.0,0.0,1.5411867467419627,0.0,0.0,0.0,1.5411867467419627,0.0,0
2026-03-24 01:00:00,0.0,0.0,0.0,2.0297026047313205,0.0,0.0,0.0,2.0297026047313205,0.0,0
2026-03-24 02:00:00,0.0,0.0,0.0,2.4760492877613185,0.0,0.0,0.0,2.4760492877613185,0.0,0
2026-03-24 03:00:00,0.0,0.0,0.0,1.7860211693870147,0.0,0.0,0.0,1.7860211693870147,0.0,0
2026-03-24 04:00:00,0.0,0.0,0.0,2.1789717477988626,0.0,0.0,0.0,2.1789717477988626,0.0,0
2026-03-24 05:00:00,0.0,0.0,0.0,2.603673997633664,0.0,0.0,0.0,2.603673997633664,0.0,0
2026-03-24 06:00:00,0.0,0.0,0.8285331388839949,3.470713811143977,0.8285331388839949,0.0,0.0,2.6421806722599817,0.0,0
2026-03-24 07:00:00,0.0,0.0,0.9745346281021532,4.078959972788193,0.9745346281021532,0.0,0.0,0.0,3.10442534468604,0
2026-03-24 08:00:00,0.0,0.0,1.5305517022639352,3.498030294246862,1.5305517022639352,0.0,0.0,0.0,1.9674785919829267,0
2026-03-24 09:00:00,0.0,0.0,2.449746507978051,4.902068727200652,2.449746507978051,0.0,0.0,0.0,2.4523222192226006,0
2026-03-24 10:00:00,0.0,0.0,2.990602652051088,5.018269461973885,2.990602652051088,0.0,0.0,2.027666809922797,0.0,0
2026-03-24 11:00:00,0.0,0.0,3.559430602680444,4.756847372069908,3.559430602680444,0.0,0.0,1.1974167693894637,0.0,0
2026-03-24 12:00:00,0.0,0.0,3.610461708587154,4.853159874993501,3.610461708587154,0.0,0.0,1.2426981664063472,0.0,0
2026-03-24 13:00:00,0.0,0.0,4.184607654556549,5.315991184266339,4.184607654556549,0.0,0.0,1.1313835297097903,0.0,0
2026-03-24 14:00:00,0.0,0.0,3.5967702590039203,5.0700506527440075,3.5967702590039203,0.0,0.0,1.4732803937400871,0.0,0
2026-03-24 15:00:00,0.0,0.0,2.5619675011255065,3.528092548432895,2.5619675011255065,0.0,0.0,0.9661250473073886,0.0,0
2026-03-24 16:00:00,0.0,0.0,1.609189037855355,4.34311182179677,1.609189037855355,0.0,0.0,2.7339227839414146,0.0,0
2026-03-24 17:00:00,0.0,0.0,1.1280667458740086,3.6486582166511674,1.1280667458740086,0.0,0.0,2.520591470777159,0.0,0
2026-03-24 18:00:00,0.0,0.0,0.8620356499695251,3.2343998199059794,0.8620356499695251,0.0,0.0,2.3723641699364544,0.0,0
2026-03-24 19:00:00,0.0,0.0,0.0,3.1478623894203768,0.0,0.0,0.0,3.1478623894203768,0.0,0
2026-03-24 20:00:00,0.0,0.0,0.0,1.88919723178194,0.0,0.0,0.0,1.88919723178194,0.0,0
2026-03-24 21:00:00,0.0,0.0,0.0,1.836073154004447,0.0,0.0,0.0,1.836073154004447,0.0,0
2026-03-24 22:00:00,0.0,0.0,0.0,2.0978901918987596,0.0,0.0,0.0,2.0978901918987596,0.0,0
2026-03-24 23:00:00,0.0,0.0,0.0,2.2835717129685147,0.0,0.0,0.0,2.2835717129685147,0.0,0
2026-03-25 00:00:00,0.0,0.0,0.0,1.2220749512757219,0.0,0.0,0.0,1.2220749512757219,0.0,0
2026-03-25 01:00:00,0.0,0.0,0.0,1.656824163314128,0.0,0.0,0.0,1.656824163314128,0.0,0
2026-03-25 02:00:00,0.0,0.0,0.0,1.9934053346806104,0.0,0.0,0.0,1.9934053346806104,0.0,0
2026-03-25 03:00:00,0.0,0.0,0.0,2.7083243803963195,0.0,0.0,0.0,2.7083243803963195,0.0,0
2026-03-25 04:00:00,0.0,0.0,0.0,2.8485356627556904,0.0,0.0,0.0,2.8485356627556904,0.0,0
2026-03-25 05:00:00,0.0,0.0,0.0,2.3062832381348195,0.0,0.0,0.0,2.3062832381348195,0.0,0
2026-03-25 06:00:00,0.0,0.0,0.6627331363851169,2.9349969629984045,0.6627331363851169,0.0,0.0,2.2722638266132877,0.0,0
2026-03-25 07:00:00,0.0,0.0,1.2709267627473495,2.79654281577818,1.2709267627473495,0.0,0.0,1.5256160530308307,0.0,0
2026-03-25 08:00:00,0.0,0.0,1.6069482721811454,3.2242806316246093,1.6069482721811454,0.0,0.0,1.6173323594434639,0.0,0
2026-03-25 09:00:00,0.0,0.0,2.8594356752021173,3.668135192518196,2.8594356752021173,0.0,0.0,0.8086995173160787,0.0,0
2026-03-25 10:00:00,0.0,0.0,3.274507489804888,3.7131932443125253,3.274507489804888,0.0,0.0,0.43868575450763725,0.0,0
2026-03-25 11:00:00,0.0,0.0,3.7533795905193705,4.130702813651337,3.7533795905193705,0.0,0.0,0.3773232231319663,0.0,0
2026-03-25 12:00:00,0.522540597305837,0.10450811946116739,4.30089293674213,4.190884389940901,4.190884389940901,0.11000854680122885,0.0,0.0,0.0,1
2026-03-25 13:00:00,0.0,0.0,4.139862981776982,5.257252774415399,4.139862981776982,0.0,0.09928271348810902,1.0181070791503073,0.0,0
2026-03-25 14:00:00,0.0,0.0,3.487578765846818,4.639780146071026,3.487578765846818,0.0,0.0,1.1522013802242084,0.0,0
2026-03-25 15:00:00,0.0,0.0,2.583345418259095,4.3009300613309955,2.583345418259095,0.0,0.0,1.7175846430719006,0.0,0
2026-03-25 16:00:00,0.0,0.0,1.9617989943795653,3.487596231926223,1.9617989943795653,0.0,0.0,1.5257972375466577,0.0,0
2026-03-25 17:00:00,0.0,0.0,1.3075259894719171,4.10509905920523,1.3075259894719171,0.0,0.0,2.797573069733313,0.0,0
2026-03-25 18:00:00,0.0,0.0,0.7428637000177335,3.393714425788824,0.7428637000177335,0.0,0.0,2.6508507257710905,0.0,0
2026-03-25 19:00:00,0.0,0.0,0.0,3.269565432892021,0.0,0.0,0.0,3.269565432892021,0.0,0
2026-03-25 20:00:00,0.0,0.0,0.0,1.8150397109230516,0.0,0.0,0.0,1.8150397109230516,0.0,0
2026-03-25 21:00:00,0.0,0.0,0.0,1.6352104243429557,0.0,0.0,0.0,1.6352104243429557,0.0,0
2026-03-25 22:00:00,0.0,0.0,0.0,2.5664209272636818,0.0,0.0,0.0,2.5664209272636818,0.0,0
2026-03-25 23:00:00,0.0,0.0,0.0,1.8208943367869623,0.0,0.0,0.0,1.8208943367869623,0.0,0
2026-03-26 00:00:00,0.0,0.0,0.0,1.1795273266458535,0.0,0.0,0.0,1.1795273266458535,0.0,0
2026-03-26 01:00:00,0.0,0.0,0.0,2.0445672675568844,0.0,0.0,0.0,2.0445672675568844,0.0,0
2026-03-26 02:00:00,0.0,0.0,0.0,1.5740702807999103,0.0,0.0,0.0,1.5740702807999103,0.0,0
2026-03-26 03:00:00,0.0,0.0,0.0,1.4481820435643966,0.0,0.0,0.0,1.4481820435643966,0.0,0
2026-03-26 04:00:00,0.0,0.0,0.0,2.3765909527986886,0.0,0.0,0.0,2.3765909527986886,0.0,0
2026-03-26 05:00:00,0.0,0.0,0.0,3.0812768482492876,0.0,0.0,0.0,3.0812768482492876,0.0,0
2026-03-26 06:00:00,0.0,0.0,0.8509830543625053,2.686786838551484,0.8509830543625053,0.0,0.0,1.8358037841889785,0.0,0
2026-03-26 07:00:00,0.0,0.0,1.1912226066039893,3.2561836577263135,1.1912226066039893,0.0,0.0,2.0649610511223244,0.0,0
2026-03-26 08:00:00,0.0,0.0,1.6572081993150132,3.6657036253797295,1.6572081993150132,0.0,0.0,2.0084954260647163,0.0,0
2026-03-26 09:00:00,0.0,0.0,2.716451319491413,4.624090423254998,2.716451319491413,0.0,0.0,0.0,1.907639103763585,0
2026-03-26 10:00:00,0.0,0.0,2.987552758912176,4.2917846005512486,2.987552758912176,0.0,0.0,0.0,1.3042318416390724,0
2026-03-26 11:00:00,0.0,0.0,4.004140297690785,5.098991750860548,4.004140297690785,0.0,0.0,0.0,1.0948514531697624,0
2026-03-26 12:00:00,0.0,0.0,3.4345652348421525,5.315096311081239,3.4345652348421525,0.0,0.0,0.0,1.880531076239086,0
2026-03-26 13:00:00,0.0,0.0,4.217835969190144,4.1355226135343175,4.1355226135343175,0.0,0.0,0.0,0.0,0
2026-03-26 14:00:00,0.0,0.0,3.314680814633387,4.9056289564664475,3.314680814633387,0.0,0.0,0.0,1.5909481418330604,0
2026-03-26 15:00:00,0.0,0.0,2.55671200752528,4.643091110506189,2.55671200752528,0.0,0.0,0.0,2.086379102980909,0
2026-03-26 16:00:00,0.0,0.0,1.9410735299952413,4.21874775415904,1.9410735299952413,0.0,0.0,0.0,2.2776742241637984,0
2026-03-26 17:00:00,0.0,0.0,1.300336482287065,4.13873062006231,1.300336482287065,0.0,0.0,0.0,2.8383941377752446,0
2026-03-26 18:00:00,0.0,0.0,0.7928727491047519,3.3412542237558602,0.7928727491047519,0.0,0.0,0.0,2.548381474651108,0
2026-03-26 19:00:00,0.0,0.0,0.0,3.390706417288756,0.0,0.0,0.0,0.0,3.390706417288756,0
2026-03-26 20:00:00,0.0,0.0,0.0,3.0751974421954236,0.0,0.0,0.0,0.0,3.0751974421954236,0
2026-03-26 21:00:00,0.0,0.0,0.0,2.3251922131366465,0.0,0.0,0.0,0.0,2.3251922131366465,0
2026-03-26 22:00:00,0.0,0.0,0.0,1.1777460185494641,0.0,0.0,0.0,0.0,1.1777460185494641,0
2026-03-26 23:00:00,0.0,0.0,0.0,2.3052833263693993,0.0,0.0,0.0,0.0,2.3052833263693993,0
2026-03-27 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2026-03-27 01:00:00,0.0,0.0,0.0,1.258741110770123,0.0,0.0,0.0,0.0,1.258741110770123,0
2026-03-27 02:00:00,0.0,0.0,0.0,1.1704642904020959,0.0,0.0,0.0,0.0,1.1704642904020959,0
2026-03-27 03:00:00,0.0,0.0,0.0,2.655606900314278,0.0,0.0,0.0,0.0,2.655606900314278,0
2026-03-27 04:00:00,0.0,0.0,0.0,2.5832514777980817,0.0,0.0,0.0,0.0,2.5832514777980817,0
2026-03-27 05:00:00,0.0,0.0,0.0,2.267653194826056,0.0,0.0,0.0,0.0,2.267653194826056,0
2026-03-27 06:00:00,0.0,0.0,0.8672323427680233,2.485190603439967,0.8672323427680233,0.0,0.0,0.0,1.6179582606719438,0
2026-03-27 07:00:00,0.0,0.0,1.350198337677239,3.7764332074700917,1.350198337677239,0.0,0.0,0.0,2.426234869792853,0
2026-03-27 08:00:00,0.0,0.0,1.765789393766391,3.4533252907353305,1.765789393766391,0.0,0.0,0.0,1.6875358969689394,0
2026-03-27 09:00:00,0.0,0.0,2.99873795677034,3.6945185605296884,2.99873795677034,0.0,0.0,0.0,0.6957806037593484,0
2026-03-27 10:00:00,0.0,0.0,3.4397999780770205,4.17207062216828,3.4397999780770205,0.0,0.0,0.0,0.7322706440912596,0
2026-03-27 11:00:00,0.0,0.0,3.8394716198791783,4.629301473500951,3.8394716198791783,0.0,0.0,0.0,0.7898298536217729,0
2026-03-27 12:00:00,0.0,0.0,4.5639229992391,4.233954289205486,4.233954289205486,0.0,0.0,0.0,0.0,0
2026-03-27 13:00:00,0.0,0.0,4.425432175778844,4.471786745824433,4.425432175778844,0.0,0.0,0.0,0.046354570045589405,0
2026-03-27 14:00:00,0.0,0.0,3.706692649950025,4.039368410935,3.706692649950025,0.0,0.0,0.0,0.33267576098497553,0
2026-03-27 15:00:00,0.0,0.0,2.2968961277703883,3.809487309528471,2.2968961277703883,0.0,0.0,0.0,1.5125911817580828,0
2026-03-27 16:00:00,0.0,0.0,1.904052579435607,3.89517237524867,1.904052579435607,0.0,0.0,0.0,1.991119795813063,0
2026-03-27 17:00:00,0.0,0.0,1.085345432192143,3.8896449530275174,1.085345432192143,0.0,0.0,0.0,2.8042995208353743,0
2026-03-27 18:00:00,0.0,0.0,0.8426616704671782,2.937218290537163,0.8426616704671782,0.0,0.0,0.0,2.0945566200699846,0
2026-03-27 19:00:00,0.0,0.0,0.0,3.341831277810858,0.0,0.0,0.0,0.0,3.341831277810858,0
2026-03-27 20:00:00,0.0,0.0,0.0,1.9135253567695454,0.0,0.0,0.0,0.0,1.9135253567695454,0
2026-03-27 21:00:00,0.0,0.0,0.0,2.2002636374385562,0.0,0.0,0.0,0.0,2.2002636374385562,0
2026-03-27 22:00:00,0.0,0.0,0.0,1.266038750993765,0.0,0.0,0.0,0.0,1.266038750993765,0
2026-03-27 23:00:00,0.0,0.0,0.0,1.8070378676423577,0.0,0.0,0.0,0.0,1.8070378676423577,0
2026-03-28 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2026-03-28 01:00:00,0.0,0.0,0.0,1.5825908114807166,0.0,0.0,0.0,0.0,1.5825908114807166,0
2026-03-28 02:00:00,0.0,0.0,0.0,1.4590854072240604,0.0,0.0,0.0,0.0,1.4590854072240604,0
2026-03-28 03:00:00,0.0,0.0,0.0,1.4471741345628892,0.0,0.0,0.0,0.0,1.4471741345628892,0
2026-03-28 04:00:00,0.0,0.0,0.0,2.3098182089173105,0.0,0.0,0.0,0.0,2.3098182089173105,0
2026-03-28 05:00:00,0.0,0.0,0.0,2.22616054809156,0.0,0.0,0.0,0.0,2.22616054809156,0
2026-03-28 06:00:00,0.0,0.0,0.9404014644217232,2.6748916280868977,0.9404014644217232,0.0,0.0,0.0,1.7344901636651744,0
2026-03-28 07:00:00,0.0,0.0,1.124741923256945,4.050872590638946,1.124741923256945,0.0,0.0,0.0,2.926130667382001,0
2026-03-28 08:00:00,0.0,0.0,2.184157329267049,3.7743456427875466,2.184157329267049,0.0,0.0,0.0,1.5901883135204975,0
2026-03-28 09:00:00,0.0,0.0,2.975480223531676,4.3486110071625435,2.975480223531676,0.0,0.0,0.0,1.3731307836308675,0
2026-03-28 10:00:00,0.0,0.0,3.8195867045857534,3.9075374939310983,3.8195867045857534,0.0,0.0,0.0,0.08795078934534484,0
2026-03-28 11:00:00,0.0,0.0,3.313406658389922,4.736513708210076,3.313406658389922,0.0,0.0,0.0,1.4231070498201537,0
2026-03-28 12:00:00,0.0,0.0,4.198821608947415,4.779396874349268,4.198821608947415,0.0,0.0,0.0,0.580575265401853,0
2026-03-28 13:00:00,0.0,0.0,3.280842685708151,4.491855227195691,3.280842685708151,0.0,0.0,0.0,1.21101254148754,0
2026-03-28 14:00:00,0.0,0.0,2.8366732154737395,4.043900521368704,2.8366732154737395,0.0,0.0,0.0,1.207227305894964,0
2026-03-28 15:00:00,0.0,0.0,2.914563565257785,4.599572445339625,2.914563565257785,0.0,0.0,0.0,1.6850088800818401,0
2026-03-28 16:00:00,0.0,0.0,2.234296142275715,3.968453111467838,2.234296142275715,0.0,0.0,0.0,1.734156969192123,0
2026-03-28 17:00:00,0.0,0.0,1.3401321382565043,4.105097499308993,1.3401321382565043,0.0,0.0,0.0,2.7649653610524885,0
2026-03-28 18:00:00,0.0,0.0,0.7403731822190263,3.371778764113836,0.7403731822190263,0.0,0.0,0.0,2.6314055818948097,0
2026-03-28 19:00:00,0.0,0.0,0.0,2.0749386384789865,0.0,0.0,0.0,0.0,2.0749386384789865,0
2026-03-28 20:00:00,0.0,0.0,0.0,2.14042016979505,0.0,0.0,0.0,0.0,2.14042016979505,0
2026-03-28 21:00:00,0.0,0.0,0.0,1.8467307414641079,0.0,0.0,0.0,0.0,1.8467307414641079,0
2026-03-28 22:00:00,0.0,0.0,0.0,2.0766341113921882,0.0,0.0,0.0,0.0,2.0766341113921882,0
2026-03-28 23:00:00,0.0,0.0,0.0,1.8656073829397606,0.0,0.0,0.0,0.0,1.8656073829397606,0
2026-03-29 00:00:00,0.0,0.0,0.0,1.9260311236414585,0.0,0.0,0.0,0.0,1.9260311236414585,0
2026-03-29 01:00:00,0.0,0.0,0.0,2.039521920194774,0.0,0.0,0.0,0.0,2.039521920194774,0
2026-03-29 02:00:00,0.0,0.0,0.0,2.270419633142237,0.0,0.0,0.0,0.0,2.270419633142237,0
2026-03-29 03:00:00,0.0,0.0,0.0,2.425443836744086,0.0,0.0,0.0,0.0,2.425443836744086,0
2026-03-29 04:00:00,0.0,0.0,0.0,1.8738467305421378,0.0,0.0,0.0,0.0,1.8738467305421378,0
2026-03-29 05:00:00,0.0,0.0,0.0,2.7616043317015517,0.0,0.0,0.0,0.0,2.7616043317015517,0
2026-03-29 06:00:00,0.0,0.0,0.8214286180872271,2.820312071442156,0.8214286180872271,0.0,0.0,0.0,1.998883453354929,0
2026-03-29 07:00:00,0.0,0.0,1.2775451675280003,3.405886614964981,1.2775451675280003,0.0,0.0,0.0,2.1283414474369806,0
2026-03-29 08:00:00,0.0,0.0,2.23081409884176,4.426676780831841,2.23081409884176,0.0,0.0,0.0,2.1958626819900804,0
2026-03-29 09:00:00,0.0,0.0,2.432744138903,4.3185303792205785,2.432744138903,0.0,0.0,0.0,1.8857862403175787,0
2026-03-29 10:00:00,0.0,0.0,3.8413474228693287,4.24177593949466,3.8413474228693287,0.0,0.0,0.0,0.40042851662533163,0
2026-03-29 11:00:00,0.0,0.0,3.923608470286288,4.633387000349242,3.923608470286288,0.0,0.0,0.0,0.7097785300629544,0
2026-03-29 12:00:00,0.6780574528883455,0.1356114905776691,4.146233556851694,4.003484619401516,4.003484619401516,0.14274893745017803,0.0,0.0,0.0,1
2026-03-29 13:00:00,0.0,0.0,3.8064337500054575,4.612268299670732,3.8064337500054575,0.0,0.12883091604878566,0.0,0.6770036336164889,0
2026-03-29 14:00:00,0.0,0.0,3.470821709401012,4.003971846824451,3.470821709401012,0.0,0.0,0.0,0.5331501374234393,0
2026-03-29 15:00:00,0.0,0.0,2.6768996515815155,3.8753809936478123,2.6768996515815155,0.0,0.0,0.0,1.1984813420662968,0
2026-03-29 16:00:00,0.0,0.0,2.0709195186710656,3.5277627137050183,2.0709195186710656,0.0,0.0,0.0,1.4568431950339527,0
2026-03-29 17:00:00,0.0,0.0,1.211003806011503,3.651794112687207,1.211003806011503,0.0,0.0,0.0,2.440790306675704,0
2026-03-29 18:00:00,0.0,0.0,0.8564228582751733,2.9420464994097646,0.0,0.0,0.0,0.0,2.9420464994097646,0
2026-03-29 19:00:00,0.0,0.0,0.0,2.2238855977559537,0.0,0.0,0.0,0.0,2.2238855977559537,0
2026-03-29 20:00:00,0.0,0.0,0.0,2.4794200344225463,0.0,0.0,0.0,0.0,2.4794200344225463,0
2026-03-29 21:00:00,0.0,0.0,0.0,2.629068995142112,0.0,0.0,0.0,0.0,2.629068995142112,0
2026-03-29 22:00:00,0.0,0.0,0.0,2.1639629436356422,0.0,0.0,0.0,2.1639629436356422,0.0,0
2026-03-29 23:00:00,0.0,0.0,0.0,1.3794678703458896,0.0,0.0,0.0,1.3794678703458896,0.0,0
2026-03-30 00:00:00,0.0,0.0,0.0,1.4498044299652828,0.0,0.0,0.0,1.4498044299652828,0.0,0
2026-03-30 01:00:00,0.0,0.0,0.0,2.018085204596546,0.0,0.0,0.0,2.018085204596546,0.0,0
2026-03-30 02:00:00,0.0,0.0,0.0,1.7848516063029956,0.0,0.0,0.0,1.7848516063029956,0.0,0
2026-03-30 03:00:00,0.0,0.0,0.0,1.5642488167094875,0.0,0.0,0.0,1.5642488167094875,0.0,0
2026-03-30 04:00:00,0.0,0.0,0.0,2.9096220004831084,0.0,0.0,0.0,2.9096220004831084,0.0,0
2026-03-30 05:00:00,0.0,0.0,0.0,2.3732697076347242,0.0,0.0,0.0,2.3732697076347242,0.0,0
2026-03-30 06:00:00,0.0,0.0,0.9898011282739873,3.4921919545980415,0.9898011282739873,0.0,0.0,2.502390826324054,0.0,0
2026-03-30 07:00:00,0.0,0.0,0.9643797690172028,3.852212884944081,0.9643797690172028,0.0,0.0,2.887833115926878,0.0,0
2026-03-30 08:00:00,0.0,0.0,1.709193548446763,3.9825541855116717,1.709193548446763,0.0,0.0,2.2733606370649087,0.0,0
2026-03-30 09:00:00,0.0,0.0,2.3594719876717485,4.758741390432249,2.3594719876717485,0.0,0.0,2.3992694027605004,0.0,0
2026-03-30 10:00:00,0.0,0.0,3.43887393712652,4.396799658702111,3.43887393712652,0.0,0.0,0.9579257215755912,0.0,0
2026-03-30 11:00:00,0.0,0.0,3.671877139548144,4.536038986521449,0.0,0.0,0.0,4.536038986521449,0.0,0
2026-03-30 12:00:00,0.0,0.0,4.914977794994532,4.100426661167362,0.0,0.0,0.0,4.100426661167362,0.0,0
2026-03-30 13:00:00,0.0,0.0,3.8620804374492206,4.534789297541772,3.8620804374492206,0.0,0.0,0.672708860092551,0.0,0
2026-03-30 14:00:00,0.0,0.0,3.1315683394282985,4.663379121361422,3.1315683394282985,0.0,0.0,1.5318107819331237,0.0,0
2026-03-30 15:00:00,0.0,0.0,3.063932608678632,4.7836743389041505,3.063932608678632,0.0,0.0,1.7197417302255187,0.0,0
2026-03-30 16:00:00,0.0,0.0,1.942822233141322,4.551342489202694,1.942822233141322,0.0,0.0,2.6085202560613725,0.0,0
2026-03-30 17:00:00,0.0,0.0,1.203108781257583,3.713672996038504,1.203108781257583,0.0,0.0,2.510564214780921,0.0,0
2026-03-30 18:00:00,0.0,0.0,0.7640542931591165,2.5454688770815284,0.7640542931591165,0.0,0.0,1.7814145839224118,0.0,0
2026-03-30 19:00:00,0.0,0.0,0.0,2.1859417270902846,0.0,0.0,0.0,2.1859417270902846,0.0,0
2026-03-30 20:00:00,0.0,0.0,0.0,2.110566521799928,0.0,0.0,0.0,2.110566521799928,0.0,0
2026-03-30 21:00:00,0.0,0.0,0.0,2.82756945583375,0.0,0.0,0.0,2.82756945583375,0.0,0
2026-03-30 22:00:00,0.0,0.0,0.0,1.4730802500797262,0.0,0.0,0.0,1.4730802500797262,0.0,0
2026-03-30 23:00:00,0.0,0.0,0.0,2.1874800625118542,0.0,0.0,0.0,2.1874800625118542,0.0,0
2026-03-31 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2026-03-31 01:00:00,0.0,0.0,0.0,2.2691995820065065,0.0,0.0,0.0,2.2691995820065065,0.0,0
2026-03-31 02:00:00,0.0,0.0,0.0,1.4540928889809357,0.0,0.0,0.0,1.4540928889809357,0.0,0
2026-03-31 03:00:00,0.0,0.0,0.0,1.6115264715728639,0.0,0.0,0.0,1.6115264715728639,0.0,0
2026-03-31 04:00:00,0.0,0.0,0.0,2.0060192956212415,0.0,0.0,0.0,2.0060192956212415,0.0,0
2026-03-31 05:00:00,0.0,0.0,0.0,2.5336940828438026,0.0,0.0,0.0,2.5336940828438026,0.0,0
2026-03-31 06:00:00,0.0,0.0,0.708046357314132,3.832456907196502,0.708046357314132,0.0,0.0,3.12441054988237,0.0,0
2026-03-31 07:00:00,0.0,0.0,1.4352890394610314,2.8121500676505753,1.4352890394610314,0.0,0.0,1.376861028189544,0.0,0
2026-03-31 08:00:00,0.0,0.0,1.625893499331356,3.180582017187366,1.625893499331356,0.0,0.0,1.55468851785601,0.0,0
2026-03-31 09:00:00,0.0,0.0,3.213356892376696,4.4659105840015965,3.213356892376696,0.0,0.0,1.2525536916249003,0.0,0
2026-03-31 10:00:00,0.0,0.0,3.06386958405648,4.693196042509207,3.06386958405648,0.0,0.0,1.6293264584527272,0.0,0
2026-03-31 11:00:00,0.0,0.0,3.790257779886015,4.017278070397051,3.790257779886015,0.0,0.0,0.22702029051103612,0.0,0
2026-03-31 12:00:00,0.0,0.0,4.035581529016752,4.501897886613234,4.035581529016752,0.0,0.0,0.46631635759648216,0.0,0
2026-03-31 13:00:00,0.0,0.0,3.778107148623672,4.966792614563563,3.778107148623672,0.0,0.0,1.1886854659398907,0.0,0
2026-03-31 14:00:00,0.0,0.0,3.6898345455369497,4.272760079383841,3.6898345455369497,0.0,0.0,0.582925533846891,0.0,0
2026-03-31 15:00:00,0.0,0.0,2.320189511735273,4.213327180750578,2.320189511735273,0.0,0.0,1.8931376690153048,0.0,0
2026-03-31 16:00:00,0.0,0.0,2.1829503683068943,3.5991132481725936,2.1829503683068943,0.0,0.0,1.4161628798656993,0.0,0
2026-03-31 17:00:00,0.0,0.0,1.4405236721771022,3.342914230843231,1.4405236721771022,0.0,0.0,1.902390558666129,0.0,0
2026-03-31 18:00:00,0.0,0.0,0.8928726537073185,3.24183007666966,0.8928726537073185,0.0,0.0,2.3489574229623416,0.0,0
2026-03-31 19:00:00,0.0,0.0,0.0,3.3598874090055224,0.0,0.0,0.0,3.3598874090055224,0.0,0
2026-03-31 20:00:00,0.0,0.0,0.0,2.1979978075335294,0.0,0.0,0.0,2.1979978075335294,0.0,0
2026-03-31 21:00:00,0.0,0.0,0.0,2.7892046983036627,0.0,0.0,0.0,2.7892046983036627,0.0,0
2026-03-31 22:00:00,0.0,0.0,0.0,2.5943134826288885,0.0,0.0,0.0,2.5943134826288885,0.0,0
2026-03-31 23:00:00,0.0,0.0,0.0,1.486939147507546,0.0,0.0,0.0,1.486939147507546,0.0,0
2026-04-01 00:00:00,0.0,0.0,0.0,2.0500500841885887,0.0,0.0,0.0,2.0500500841885887,0.0,0
2026-04-01 01:00:00,0.0,0.0,0.0,2.359240679542325,0.0,0.0,0.0,2.359240679542325,0.0,0
2026-04-01 02:00:00,0.0,0.0,0.0,2.1909922658896237,0.0,0.0,0.0,2.1909922658896237,0.0,0
2026-04-01 03:00:00,0.0,0.0,0.0,2.4967012939781847,0.0,0.0,0.0,2.4967012939781847,0.0,0
2026-04-01 04:00:00,0.0,0.0,0.0,2.49025325527251,0.0,0.0,0.0,2.49025325527251,0.0,0
2026-04-01 05:00:00,0.0,0.0,0.0,2.268874746878211,0.0,0.0,0.0,2.268874746878211,0.0,0
2026-04-01 06:00:00,0.0,0.0,0.7639728360519414,3.2193724545956126,0.7639728360519414,0.0,0.0,2.4553996185436713,0.0,0
2026-04-01 07:00:00,0.0,0.0,1.2168104856034885,4.045018765910755,1.2168104856034885,0.0,0.0,2.8282082803072663,0.0,0
2026-04-01 08:00:00,0.0,0.0,1.7907342781944988,3.2080006457139953,1.7907342781944988,0.0,0.0,1.4172663675194965,0.0,0
2026-04-01 09:00:00,0.0,0.0,2.8277241147008456,4.287654759117417,2.8277241147008456,0.0,0.0,1.4599306444165712,0.0,0
2026-04-01 10:00:00,0.0,0.0,2.998808973410375,5.117213988725581,2.998808973410375,0.0,0.0,2.118405015315206,0.0,0
