time,Grid_health,Grid_age,PCC_Breaker_health,PCC_Breaker_age,Islanding_Controller_health,Islanding_Controller_age,PV_Array_health,PV_Array_age,PV_Inverter_health,PV_Inverter_age,Battery_Pack_health,Battery_Pack_age,BMS_health,BMS_age,PCS_health,PCS_age,PV_Array_efficiency,PV_Inverter_efficiency,Battery_Pack_resistance,BMS_resistance,PCS_resistance,grid_voltage,PV_Inverter_temp,Battery_Pack_temp,PCS_temp
2026-03-21 05:00:00,0.0,1029.0,0.04486834420593748,1902.0,0.0,1902.0,0.0,1902.0,0.03559121967668829,1902.0,0.006612926757651961,1902.0,0.0018599174230928734,1902.0,0.0,1902.0,0.7,0.7,1.614377929008368,1.4609627526724713,1.4328445697831018,393.4957233868254,39.30175848743984,41.25192566927762,38.14440068455115
2026-03-21 06:00:00,0.0,1030.0,0.04187468900724075,1903.0,0.0020380200079128767,1903.0,0.0,1903.0,0.0,1903.0,0.035467842175869874,1903.0,0.0020935108923422893,1903.0,0.008591248260388484,1903.0,0.7,0.7,1.4402031542912532,1.6055801919890569,1.5810302360972792,396.3371307208156,39.95663702872625,39.099112722358335,40.474236973613365
2026-03-21 07:00:00,0.005147157468967413,1031.0,0.042700341785309945,1904.0,0.0,1904.0,0.03706184052397026,1904.0,0.017695636217702877,1904.0,0.01907613820528658,1904.0,0.010906116015958768,1904.0,0.010776528880170099,1904.0,0.7,0.7,1.528894799961187,1.4762475941997228,1.4818403731522314,387.14889413929586,40.057103076000026,41.14891903664502,39.44151358191521
2026-03-21 08:00:00,0.02221846997630082,1032.0,0.049489650337135635,1905.0,0.011236358923832944,1905.0,0.03428922304016149,1905.0,0.0556219564183904,1905.0,0.0,1905.0,0.006240483689010359,1905.0,0.0,1905.0,0.7,0.7,1.5603115758791322,1.6240168172263416,1.4465140016813045,387.4138715370428,38.85338169368013,39.57372962746889,39.992640381758974
2026-03-21 09:00:00,0.0,1033.0,0.044962688336328986,1906.0,0.0,1906.0,0.012973065785012684,1906.0,0.0,1906.0,0.000454527843458024,1906.0,0.010795528888624301,1906.0,0.0,1906.0,0.7,0.7,1.5637471876011066,1.5858979498295205,1.506705052558472,394.54657954368855,38.72925815294225,39.59531254362688,37.49993397479633
2026-03-21 10:00:00,0.0,1034.0,0.03971312867071191,1907.0,0.019370303098015264,1907.0,0.0,1907.0,0.002426430254628972,1907.0,0.0023506712484015284,1907.0,0.0,1907.0,0.0,1907.0,0.7,0.7,1.5477885650745087,1.4366751481376319,1.4511328160981636,381.2871517430658,40.263944067788024,40.07848897422152,39.96187918024057
2026-03-21 11:00:00,0.0,1035.0,0.04658838818019066,1908.0,0.014313448667887089,1908.0,0.0,1908.0,0.01736524935992374,1908.0,0.026848623244826057,1908.0,0.014759377577319916,1908.0,0.04218152977310243,1908.0,0.7,0.7,1.5037190174458783,1.535538874117326,1.499988850497592,395.18423901103546,40.82279553910268,41.245749923991816,39.97604643000476
2026-03-21 12:00:00,0.02305330977186734,1036.0,0.03766506103661677,1909.0,0.0,1909.0,0.0,1909.0,0.00952347864366238,1909.0,0.003341157141588702,1909.0,0.004803050200088029,1909.0,0.011397664573516542,1909.0,0.7,0.7,1.454473777596478,1.4477531685280225,1.4822348553010338,387.07548755717403,39.944276060415255,41.11611761213257,41.77833009998379
2026-03-21 13:00:00,0.021713559986703018,1037.0,0.053855497930643294,1910.0,0.0013099745851892235,1910.0,0.029727461720486528,1910.0,0.027506273557706136,1910.0,0.004780233441774306,1910.0,0.022812098456307717,1910.0,0.005891801313640068,1910.0,0.7,0.7,1.5389059436396109,1.5468608127020729,1.4635335485958032,390.7807830570271,40.553186410624036,38.71694356515247,39.762820052863454
2026-03-21 14:00:00,0.007293896746106729,1038.0,0.026226305060332144,1911.0,0.008961027244247915,1911.0,0.0,1911.0,0.0,1911.0,0.008924691696954864,1911.0,0.0,1911.0,0.0,1911.0,0.7,0.7,1.4890403084508859,1.5392546149758228,1.4621127059192485,391.15858635308035,39.01943042790276,40.50832790617405,41.11804457138421
2026-03-21 15:00:00,0.006705144600720101,1039.0,0.052069004927269805,1912.0,0.0,1912.0,0.04960151655029407,1912.0,0.0,1912.0,0.007317851586093847,1912.0,0.0,1912.0,0.03119827206669956,1912.0,0.7,0.7,1.4355324620548293,1.4655339129063398,1.5872136213579877,389.65541948141583,38.37257382072318,37.49450030229341,41.15861865617768
2026-03-21 16:00:00,0.006952214949050742,1040.0,0.041082217104064345,1913.0,0.011402795443884053,1913.0,0.028368823093202676,1913.0,0.0,1913.0,0.0,1913.0,0.0,1913.0,0.013221267993588236,1913.0,0.7,0.7,1.462705028390425,1.4032265301767175,1.4255365071691095,380.0,40.63150678074056,39.73496067047233,41.195954714397764
2026-03-21 17:00:00,0.0,1041.0,0.04358350311131456,1914.0,0.015010021759503204,1914.0,0.0,1914.0,0.0,1914.0,0.0,1914.0,0.0,1914.0,0.0,1914.0,0.7,0.7,1.4443563500474348,1.512169118540651,1.4571085421252195,393.3035848327069,39.28896593754035,40.333134908222206,38.86455690337045
2026-03-21 18:00:00,0.01842401447494782,1042.0,0.05526017674506908,1915.0,0.0,1915.0,0.020218742420777223,1915.0,0.018079120277838808,1915.0,0.0,1915.0,0.0,1915.0,0.0,1915.0,0.7,0.7,1.5989416900291533,1.5309496336093973,1.5757182760269552,385.2478523906135,40.98136310406707,41.03749588583666,40.447026770665595
2026-03-21 19:00:00,0.0,1043.0,0.03872581822210983,1916.0,0.0,1916.0,0.0,1916.0,0.029714417564832143,1916.0,0.0,1916.0,0.0,1916.0,0.010276062439788769,1916.0,0.7,0.7,1.469668173725548,1.5678315801549707,1.3805073293301588,384.84752124633565,38.90486401543427,40.10943699223233,40.216465623508874
2026-03-21 20:00:00,0.02689758452221217,1044.0,0.029576969725723455,1917.0,0.0,1917.0,0.018884952262304796,1917.0,0.009325755997671555,1917.0,0.0035010764397172467,1917.0,0.0,1917.0,0.0,1917.0,0.7,0.7,1.566509291755366,1.5315584572546739,1.5076815091979163,389.0126508738367,41.13469481117902,38.95235329208639,41.52800200551446
2026-03-21 21:00:00,0.026201973749151192,1045.0,0.05269840713501231,1918.0,0.0,1918.0,0.0,1918.0,0.009627608506981487,1918.0,0.0,1918.0,0.0,1918.0,0.0,1918.0,0.7,0.7,1.52980550169448,1.5328141977401306,1.486245565566349,388.17693915520283,38.95551657107237,38.52724965857067,39.64094428070031
2026-03-21 22:00:00,0.0,1046.0,0.034084474140796864,1919.0,0.0065754957151052725,1919.0,0.021547818353307227,1919.0,0.012214434612850014,1919.0,0.010836973650105062,1919.0,0.0,1919.0,0.013574077943954294,1919.0,0.7,0.7,1.536129224676648,1.5367413668245773,1.398297073693091,391.23289441810283,39.296081970264005,38.24176222275071,41.14770520258526
2026-03-21 23:00:00,0.00692530264969691,1047.0,0.028420116725914317,1920.0,0.007250619303315552,1920.0,0.03762556780265596,1920.0,0.0,1920.0,0.0008695666147672168,1920.0,0.010037278306092181,1920.0,0.024059289064086848,1920.0,0.7,0.7,1.496369487312023,1.5066903648651753,1.3868573214326712,394.3674033259377,41.98786986276072,40.24192350588403,39.48839296044704
2026-03-22 00:00:00,0.0,1048.0,0.04706656293598037,1921.0,0.0,1921.0,0.029014162074932848,1921.0,0.0,1921.0,0.03233921972273707,1921.0,0.0,1921.0,0.001322127901993907,1921.0,0.7,0.7,1.5564581522531147,1.478640824303342,1.498114187365749,387.0929205814498,41.416558056048224,39.28256958073554,38.397574741351946
2026-03-22 01:00:00,0.008481777157315391,1049.0,0.025406385899528622,1922.0,0.007531927817345034,1922.0,0.0,1922.0,0.0,1922.0,0.0,1922.0,0.0,1922.0,0.01056927588371119,1922.0,0.7,0.7,1.496371039745664,1.474760521169184,1.419186125886728,388.0960381017369,38.58075912477874,40.131595359275664,40.15360644620628
2026-03-22 02:00:00,0.025695422069176264,1050.0,0.03859705372196009,1923.0,0.0,1923.0,0.027405581609726906,1923.0,0.0,1923.0,0.0073108179659936694,1923.0,0.0,1923.0,0.024279306990435547,1923.0,0.7,0.7,1.4811314032181762,1.4452947180615634,1.5959484825986836,395.1714057917459,40.311962924223494,39.872170355926976,38.702135576545196
2026-03-22 03:00:00,0.0,1051.0,0.03175586321762623,1924.0,0.0,1924.0,0.0,1924.0,0.004697907851396969,1924.0,0.0,1924.0,0.012373453695766074,1924.0,0.02697102889836787,1924.0,0.7,0.7,1.4419293457701792,1.4659556083002634,1.5355863377154144,391.6121501853673,40.119928499028006,39.345508821295496,40.33247525802665
2026-03-22 04:00:00,0.04516685818384282,1052.0,0.03859284586400168,1925.0,0.004126741958529373,1925.0,0.00983561361471094,1925.0,0.0,1925.0,0.0,1925.0,0.0,1925.0,0.011639716052138913,1925.0,0.7,0.7,1.5904894893762724,1.3967533618762218,1.538735318695082,389.66969133495195,38.65878574978416,40.179607807202714,40.833265341730105
2026-03-22 05:00:00,0.01025152609123537,1053.0,0.028867415741008134,1926.0,0.0033560349192596306,1926.0,0.016372859556671414,1926.0,0.0,1926.0,0.0,1926.0,0.0,1926.0,0.0,1926.0,0.7,0.7,1.5385102359800997,1.513368233986531,1.4808230770895294,398.4319475175162,39.6040132123605,39.73922655871878,39.19874290140514
2026-03-22 06:00:00,0.0,1054.0,0.030442119329776127,1927.0,0.0,1927.0,0.03368859564883028,1927.0,0.0,1927.0,0.0,1927.0,0.0,1927.0,0.002353910301575514,1927.0,0.7,0.7,1.51758009304959,1.4747375627678208,1.586243298095436,396.11891358074246,41.204158798982874,41.084220448375,40.18797170859553
2026-03-22 07:00:00,0.007247545180522455,1055.0,0.04254364517683216,1928.0,0.0,1928.0,0.0,1928.0,0.0,1928.0,0.0,1928.0,0.003624051809090752,1928.0,0.00683981843604571,1928.0,0.7,0.7,1.4926275801681486,1.501133954331846,1.4876506853084508,388.1919130834356,39.37660055711923,38.575190116183876,40.083483493099365
2026-03-22 08:00:00,0.032628262128440014,1056.0,0.030941956467091383,1929.0,0.008719964520441858,1929.0,0.0,1929.0,0.002862543875934643,1929.0,0.0008446674714541999,1929.0,0.0004722060895458302,1929.0,0.025328713755477385,1929.0,0.7,0.7,1.5415885482216043,1.452395635192376,1.5010669134262762,390.982532044259,40.86002944919796,41.45638517805436,39.27605762198888
2026-03-22 09:00:00,0.0,1057.0,0.0315046473626147,1930.0,0.011730421428888013,1930.0,0.03316433841834587,1930.0,0.003743976241757374,1930.0,0.0,1930.0,0.0,1930.0,0.0,1930.0,0.7,0.7,1.5837135683806647,1.5207949082621874,1.4636061752547032,387.74285069476116,40.57880102497246,39.78438447549708,40.00338662208353
2026-03-22 10:00:00,0.0,1058.0,0.04951004226680667,1931.0,0.0,1931.0,0.013856278065842042,1931.0,0.0,1931.0,0.02862714794126417,1931.0,0.0008087977924852079,1931.0,0.0,1931.0,0.7,0.7,1.4933773368123688,1.559079959167371,1.4665397145896772,392.3373784822505,40.063989599634674,39.25178776756414,39.16684544712988
2026-03-22 11:00:00,0.022880106835420203,1059.0,0.03410384594503648,1932.0,0.0,1932.0,0.04859226626816056,1932.0,0.028450430231017333,1932.0,0.009020591727955335,1932.0,0.00013348208164663664,1932.0,0.012819927023483457,1932.0,0.7,0.7,1.4480153922527608,1.4532561964816335,1.5398793877572023,390.56744253892856,40.39484507453122,39.897728525689104,39.560334821015175
2026-03-22 12:00:00,0.019344906224932897,1060.0,0.032563682031236905,1933.0,0.022182581066091802,1933.0,0.0,1933.0,0.0,1933.0,0.0,1933.0,0.0,1933.0,0.024549901779260346,1933.0,0.7,0.7,1.412301954754541,1.5124907839674124,1.4340855321771537,390.2203089565519,40.90668742193702,39.51855518746841,39.00594717317115
2026-03-22 13:00:00,0.04054697675415331,1061.0,0.04462051347137243,1934.0,0.01837409578182277,1934.0,0.0,1934.0,0.027493868776157233,1934.0,0.0,1934.0,0.009004489593203656,1934.0,0.017555583529490035,1934.0,0.7,0.7,1.4213049323065274,1.549130438776728,1.4761513904072605,381.11916807927975,40.06518080101501,40.613684011206495,40.06649442223112
2026-03-22 14:00:00,0.006458789947188156,1062.0,0.028091575536373647,1935.0,0.02053807371620167,1935.0,0.044014229945438924,1935.0,0.009600216280151182,1935.0,0.0,1935.0,0.0,1935.0,0.0,1935.0,0.7,0.7,1.4949791451418073,1.5344274399317859,1.4861830956951032,394.0418370463868,39.90939781231732,40.28689644075478,40.901654864090204
2026-03-22 15:00:00,0.0,1063.0,0.04796025136893453,1936.0,0.009552855057123909,1936.0,0.0,1936.0,0.0036941060021378775,1936.0,0.0,1936.0,0.005495075565053349,1936.0,0.016351841874884875,1936.0,0.7,0.7,1.571262214697314,1.583911112633807,1.4646911777791918,386.39602114506135,41.00556715509132,40.98405170298231,40.06456381356789
2026-03-22 16:00:00,0.0,1064.0,0.03988779064378922,1937.0,0.0,1937.0,0.030122430611993548,1937.0,0.0,1937.0,0.0,1937.0,0.0,1937.0,0.01724169959715334,1937.0,0.7,0.7,1.5562312211098042,1.396636135283816,1.4189281106506788,388.41974440805706,39.40603064036964,39.93572764434225,41.079340988915355
2026-03-22 17:00:00,0.0,1065.0,0.05243186527659163,1938.0,0.0,1938.0,0.002955620127961608,1938.0,0.014897803995748977,1938.0,0.0,1938.0,0.00850062928837851,1938.0,0.0,1938.0,0.7,0.7,1.406084407088101,1.4487982302201532,1.5544139882913868,393.1720894030958,41.585850020057464,40.41572979098824,41.33303360461215
2026-03-22 18:00:00,0.027265616067734602,1066.0,0.02345187569309837,1939.0,0.0,1939.0,0.0,1939.0,0.0,1939.0,0.02361327888216766,1939.0,0.00830251848656131,1939.0,0.0,1939.0,0.7,0.7,1.4549825907922096,1.4854882344342686,1.5114799650802426,394.80157792322524,40.526314230659324,40.87885535064533,41.1428921701106
2026-03-22 19:00:00,0.0,1067.0,0.037759882108053366,1940.0,0.0,1940.0,0.0,1940.0,0.0,1940.0,0.0,1940.0,0.011560159074311785,1940.0,0.0,1940.0,0.7,0.7,1.4781092158178895,1.5228875588157271,1.568529449492269,392.0330458935164,40.597739228188466,40.12663070605284,41.532025425798075
2026-03-22 20:00:00,0.0,1068.0,0.02383119806008844,1941.0,0.0,1941.0,0.0,1941.0,0.00167877992496395,1941.0,0.0,1941.0,0.0,1941.0,0.0,1941.0,0.7,0.7,1.463718478785355,1.5297190678351482,1.4635706952632153,393.4588494996631,40.400842950420916,39.41883789825734,38.93813147925268
2026-03-22 21:00:00,0.010628543259571363,1069.0,0.03921355542280326,1942.0,0.0,1942.0,0.0022531248964329665,1942.0,0.0,1942.0,0.0,1942.0,0.0033162958634869307,1942.0,0.03761708680956893,1942.0,0.7,0.7,1.5033974965654375,1.4732801590694247,1.496287140294018,384.13233986976434,39.41208162548708,40.036998347271414,39.97427368489359
2026-03-22 22:00:00,0.0,1070.0,0.027737342991995564,1943.0,0.0,1943.0,0.033523935429301606,1943.0,0.0,1943.0,0.0,1943.0,0.004574057331771596,1943.0,0.0,1943.0,0.7,0.7,1.4830246201525998,1.4517139827181818,1.4034408370007685,383.7800538880113,38.948618425057575,41.27166627753594,39.768908610486186
2026-03-22 23:00:00,0.006533232355337086,1071.0,0.02916595280493709,1944.0,0.005935565533674858,1944.0,0.0,1944.0,0.0,1944.0,0.003742955567602846,1944.0,0.0023203431562868687,1944.0,0.026076618343343738,1944.0,0.7,0.7,1.591213754758869,1.5420210645196903,1.5445187894050154,396.87638489015666,39.982992079151416,40.46905488193875,40.759888251557754
2026-03-23 00:00:00,0.0054468904726001945,1072.0,0.017288747264307108,1945.0,0.027144218149215697,1945.0,0.0,1945.0,0.022407080601202944,1945.0,0.017084274743155905,1945.0,0.0,1945.0,0.0,1945.0,0.7,0.7,1.5468692638378283,1.5220744061641363,1.529958393743703,382.4787096239446,39.021008970951534,40.04876679810651,39.48644995568914
2026-03-23 01:00:00,0.019565896250329375,1073.0,0.039069071092957146,1946.0,0.018485155020693787,1946.0,0.0,1946.0,0.0016593503655145773,1946.0,0.0,1946.0,0.0170397857348024,1946.0,0.00044845374334360886,1946.0,0.7,0.7,1.4717561754235866,1.48340647799279,1.4698949281138958,387.9464454606678,39.45286036203689,38.598922324711225,42.538167623501835
2026-03-23 02:00:00,0.0,1074.0,0.037385583404968684,1947.0,0.008073074835678977,1947.0,0.0,1947.0,0.0,1947.0,0.0005724413070917271,1947.0,0.011076959805703009,1947.0,0.0,1947.0,0.7,0.7,1.5517705970663578,1.503860657476492,1.5486718092482123,391.6239467876658,40.462914421061434,39.877081926364,40.719922903776364
2026-03-23 03:00:00,0.0,1075.0,0.017887417084221487,1948.0,0.010625354257141105,1948.0,0.021953287325503532,1948.0,0.0020650369309080227,1948.0,0.032777047861643996,1948.0,0.008838461719026466,1948.0,0.0,1948.0,0.7,0.7,1.546340294589972,1.4838501769943824,1.5286736443896467,388.3340036113942,39.077532312586484,39.94338278826437,38.877503143333094
2026-03-23 04:00:00,0.0,1076.0,0.03473284945385455,1949.0,0.001513726079928932,1949.0,0.0792038543906962,1949.0,0.0,1949.0,0.010061553195800517,1949.0,0.0074193662923365405,1949.0,0.002136275730760092,1949.0,0.7,0.7,1.4723459874356197,1.551400329653737,1.369786758787479,386.77477311312356,39.67394239921275,40.531289825282855,40.14942102519298
2026-03-23 05:00:00,0.0,1077.0,0.02466513198654708,1950.0,0.0,1950.0,0.007748261053059442,1950.0,0.027981550276967773,1950.0,0.0,1950.0,0.0,1950.0,0.020621556576140097,1950.0,0.7,0.7,1.5764468763489465,1.5398831373470159,1.514740433084428,390.4141106188882,40.66540938581899,40.020318392061135,40.13947838784024
2026-03-23 06:00:00,0.0,1078.0,0.027602941693847423,1951.0,0.02550891363817573,1951.0,0.01092727500355928,1951.0,0.007374624727817413,1951.0,0.0,1951.0,0.0,1951.0,0.003481585592365873,1951.0,0.7,0.7,1.4921198989784563,1.4865386027985343,1.471537587430633,393.64140406793115,41.63652009685809,39.57618582532927,41.94303019513629
2026-03-23 07:00:00,0.0,1079.0,0.02045356343136077,1952.0,0.0,1952.0,0.0,1952.0,0.021438818163104292,1952.0,0.021275709744487163,1952.0,0.0,1952.0,0.0,1952.0,0.7,0.7,1.4895357917704701,1.4847657525678908,1.5543325293414485,391.6246701027952,41.10408201694116,38.399266269260124,40.32151390628221
2026-03-23 08:00:00,0.005259111623779539,1080.0,0.030072752674288803,1953.0,0.0,1953.0,0.0,1953.0,0.013788221855760577,1953.0,0.0,1953.0,0.0013448279850643804,1953.0,0.0,1953.0,0.7,0.7,1.5143908580709895,1.4756447904426404,1.4636851766030259,391.20499697190684,41.68718500158218,40.62545253059552,40.513147948472835
2026-03-23 09:00:00,0.0,1081.0,0.008852523314766252,1954.0,0.0,1954.0,0.013542553594195669,1954.0,0.0,1954.0,0.0,1954.0,0.0,1954.0,0.0,1954.0,0.7,0.7,1.554089666029343,1.5499599996593736,1.4575702197410978,398.2336701326997,41.40134024925319,41.25657667983572,38.422494625431625
2026-03-23 10:00:00,0.0,1082.0,0.00664332601581449,1955.0,0.01169644788636689,1955.0,0.0,1955.0,0.03245518733239792,1955.0,0.0172688745687359,1955.0,0.0,1955.0,0.011710867044689393,1955.0,0.7,0.7,1.4941773536764256,1.5084570483806936,1.5937145923720621,390.216855035224,39.46990889891262,39.17873920739214,38.984212550781166
2026-03-23 11:00:00,0.0,1083.0,0.018323973284564782,1956.0,0.0,1956.0,0.03586038273771175,1956.0,0.0,1956.0,0.0,1956.0,0.00994747228534722,1956.0,0.0,1956.0,0.7,0.7,1.4711618819878098,1.4945890066752425,1.4383653647654926,399.86799920442246,38.494859501651085,40.78663248808038,38.00827853685328
2026-03-23 12:00:00,0.0,1084.0,0.0340996143754451,1957.0,0.024111293043068586,1957.0,0.03527328867764471,1957.0,0.0,1957.0,0.0,1957.0,0.0,1957.0,0.0,1957.0,0.7,0.7,1.5614502309041038,1.4498228673744642,1.478679803583612,389.3548884971421,39.487740865131144,40.02921166678685,37.29536793880704
2026-03-23 13:00:00,0.029087294299786768,1085.0,0.013957909547836489,1958.0,0.0,1958.0,0.0,1958.0,0.00887179429404748,1958.0,0.0,1958.0,0.0007643734656715387,1958.0,0.0,1958.0,0.7,0.7,1.4879512921444995,1.4298984609014298,1.5775164145719685,384.59686807960713,40.31154604912137,41.27839051264297,41.081026055650874
2026-03-23 14:00:00,0.0,1086.0,0.014655611765934301,1959.0,0.007643203083128099,1959.0,0.0019231975836193765,1959.0,0.0025943988816790986,1959.0,0.0,1959.0,0.005142617784444722,1959.0,0.0005179519872214171,1959.0,0.7,0.7,1.5306001477288689,1.433430075479278,1.5389438876820656,380.0,38.45457723810679,40.5124262083495,40.9093342001582
2026-03-23 15:00:00,0.0,1087.0,0.009336328978343475,1960.0,0.006625343055967517,1960.0,0.014894859053938673,1960.0,0.006062617948450942,1960.0,0.0,1960.0,0.0006063615506364752,1960.0,0.0,1960.0,0.7,0.7,1.5851878374981714,1.5304242065947566,1.4400152480439095,394.8581618653544,39.11815704760182,38.90625618022307,39.28469430260582
2026-03-23 16:00:00,0.019346190043428774,1088.0,0.01684220686801421,1961.0,0.0,1961.0,0.0,1961.0,0.0,1961.0,0.0,1961.0,0.0,1961.0,0.00485235617845931,1961.0,0.7,0.7,1.4289037603050927,1.5240454292715018,1.5129734842268756,383.53760361828637,40.24614642199073,40.81251805363671,39.637140131827955
2026-03-23 17:00:00,0.0019583376422530976,1089.0,0.024388217071075594,1962.0,0.0,1962.0,0.0,1962.0,0.0,1962.0,0.0,1962.0,0.008355163590760297,1962.0,0.0,1962.0,0.7,0.7,1.4942079815859775,1.4429898287022151,1.5314345861277494,389.16851503925415,39.44025365542063,39.79233478893403,39.11793202775893
2026-03-23 18:00:00,0.0,1090.0,0.010249491601757612,1963.0,0.0,1963.0,0.0,1963.0,0.0,1963.0,0.0,1963.0,0.00599997604649759,1963.0,0.0,1963.0,0.7,0.7,1.4238264910158442,1.4053462058900998,1.3859335080081638,384.80399726083596,37.814357950152434,40.757690758226886,40.20337344631964
2026-03-23 19:00:00,0.0,1091.0,0.019896358184388594,1964.0,0.0,1964.0,0.0,1964.0,0.0,1964.0,0.0,1964.0,0.010078722912788177,1964.0,0.0,1964.0,0.7,0.7,1.4423737860580563,1.5093119281222902,1.6134458345411395,384.04432600040604,38.86898307233456,40.245193704840666,40.38530248109425
2026-03-23 20:00:00,0.0,1092.0,0.005714682536677104,1965.0,0.0,1965.0,0.0,1965.0,0.0,1965.0,0.0,1965.0,0.01733299493342241,1965.0,0.004920002703086766,1965.0,0.7,0.7,1.4062713091665797,1.557775786566661,1.4901138680700308,396.5542697697138,41.35919439531246,38.033804779613185,39.48447294833548
2026-03-23 21:00:00,0.0,1093.0,0.031022161133263018,1966.0,0.0,1966.0,0.025861097644001903,1966.0,0.0,1966.0,0.0002549305521647401,1966.0,0.0,1966.0,0.0007424672086915262,1966.0,0.7,0.7,1.4960668527700942,1.517287638337373,1.4942032484269019,391.6136632101837,37.80438324472603,39.643904823796056,39.571148193633924
2026-03-23 22:00:00,0.0,1094.0,0.0189902190609532,1967.0,0.0,1967.0,0.016477997490354113,1967.0,0.03817568562800049,1967.0,0.0,1967.0,0.008004669948944452,1967.0,0.0,1967.0,0.7,0.7,1.557956693137831,1.392803358655148,1.543774407838002,387.1416304477416,39.77862007356695,42.398018984482505,39.65006679937671
2026-03-23 23:00:00,0.012013482776292826,1095.0,0.010211139669577176,1968.0,0.0,1968.0,0.0003045219640036816,1968.0,0.008279736207213414,1968.0,0.0,1968.0,0.007537947515925746,1968.0,0.0,1968.0,0.7,0.7,1.4399107133882898,1.5201013221572675,1.4374063201751428,382.1217560930942,39.32167196267903,40.60756760657836,38.58976732415825
2026-03-24 00:00:00,0.0,1096.0,0.0046804584833877744,1969.0,0.0,1969.0,0.0,1969.0,0.021038339253910222,1969.0,0.018548991484427974,1969.0,0.008896884958533954,1969.0,0.0,1969.0,0.7,0.7,1.4917398516712164,1.5713694562328706,1.505012180404473,386.9016868651822,38.65451058597163,40.91890989277249,40.43336171311429
2026-03-24 01:00:00,0.0055952766251683266,1097.0,0.02139270317162205,1970.0,0.0,1970.0,0.0,1970.0,0.0,1970.0,0.0,1970.0,0.0,1970.0,0.0,1970.0,0.7,0.7,1.566675179352226,1.5950983414944648,1.4640196203446771,388.27835260713096,40.4659294527227,37.59331453866548,41.813012527058106
2026-03-24 02:00:00,0.008150208852055519,1098.0,0.024012797728397733,1971.0,0.012040508330220972,1971.0,0.009511165116266812,1971.0,0.0,1971.0,0.00603629193518909,1971.0,0.0012030298624426256,1971.0,0.02240313997904045,1971.0,0.7,0.7,1.5543303569334486,1.4877940534074858,1.5307328019550541,391.23211495068904,39.745500258869484,39.58150888780698,40.83381827279133
2026-03-24 03:00:00,0.0,1099.0,0.03666067458014144,1972.0,0.0,1972.0,0.012000048204478595,1972.0,0.0,1972.0,0.005194215019327136,1972.0,0.0,1972.0,0.0,1972.0,0.7,0.7,1.5053817722517222,1.576110873766582,1.4526553749184232,396.06842016202984,40.06516814666399,39.600802530047645,39.89785710146425
2026-03-24 04:00:00,0.0,1100.0,0.009047582996899558,1973.0,0.004138364659943879,1973.0,0.0,1973.0,0.009801945826347731,1973.0,0.005025774575891293,1973.0,0.0,1973.0,0.0,1973.0,0.7,0.7,1.4592663200860372,1.5327872338476707,1.4822559088766525,384.7186564128799,39.103198499468704,40.2457600864035,39.41252338553065
2026-03-24 05:00:00,0.014104114918210365,1101.0,0.00912591968966411,1974.0,0.011804333690992921,1974.0,0.0,1974.0,0.06280839354610236,1974.0,0.009726512001161076,1974.0,0.023958519028370633,1974.0,0.0023833690218148054,1974.0,0.7,0.7,1.521791521919219,1.490897689028086,1.5061688942229468,395.20551406370004,41.950026570178224,40.417548507287634,38.70976230134354
2026-03-24 06:00:00,0.01052565147384177,1102.0,0.03198841505755095,1975.0,0.0,1975.0,0.002481328310344656,1975.0,0.005048382765479865,1975.0,0.0,1975.0,0.01826740426758998,1975.0,0.0,1975.0,0.7,0.7,1.503867576815323,1.5305768283361019,1.4139747620817407,398.1155014977384,41.0773414274244,38.64330622308215,39.70573740201732
2026-03-24 07:00:00,0.0,1103.0,0.01377448411949801,1976.0,0.0,1976.0,0.0,1976.0,0.0,1976.0,0.02377773204265034,1976.0,0.0,1976.0,0.0,1976.0,0.7,0.7,1.4781658546600238,1.5484135206250211,1.4746492111405423,392.4763095371658,40.055073892649105,40.110526711947266,40.94885676662784
2026-03-24 08:00:00,0.0,1104.0,0.01354831882895054,1977.0,0.021359101981798172,1977.0,0.0,1977.0,0.011153671436773425,1977.0,0.012468859983777064,1977.0,0.0002409016614912006,1977.0,0.026569862944241636,1977.0,0.7,0.7,1.4885572291371723,1.4526366734579628,1.5490301105707358,392.3066157992313,40.03338894411046,38.400494267102594,41.615831053556164
2026-03-24 09:00:00,0.0,1105.0,0.01985588534892394,1978.0,0.0,1978.0,0.0,1978.0,0.009786527681129815,1978.0,0.017841977919270637,1978.0,0.0,1978.0,0.0,1978.0,0.7,0.7,1.5918989247554687,1.446873519946142,1.4684418068425695,391.4303512921845,38.84438914032407,41.14436318936378,40.61181817118555
2026-03-24 10:00:00,0.004954172167325039,1106.0,0.006418611243670159,1979.0,0.0,1979.0,0.0758870399324525,1979.0,0.036280812966349545,1979.0,0.014530344432761213,1979.0,0.0,1979.0,0.023450625689287224,1979.0,0.7,0.7,1.4475794111913933,1.5042323833020272,1.5068785994976703,383.4381285484582,40.26420243082566,40.115424042606804,40.849620635891306
2026-03-24 11:00:00,0.0,1107.0,0.004353296303469772,1980.0,0.0003675243148175961,1980.0,0.024139154771904245,1980.0,0.052545869322652594,1980.0,0.0,1980.0,0.011289854272673424,1980.0,0.0,1980.0,0.7,0.7,1.4531834588411248,1.5549655824705515,1.5008771495518074,382.8960220081579,40.18060967678369,40.980091278024894,41.731660612522184
