,loss_of_supply,immediate_failure,islanded_failure,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge,battery_can_discharge,Grid,PCC_Breaker,Islanding_Controller,PV_Array,PV_Inverter,Battery_Pack,BMS,PCS
2026-04-07 05:00:00,0,0,0,0.0,0.0,0.0,1.8502408126757688,0.0,0.0,0.0,1.8502408126757688,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-07 06:00:00,0,0,0,0.0,0.0,0.9721654764436212,1.8046697912949032,0.9721654764436212,0.0,0.0,0.8325043148512821,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-07 07:00:00,0,0,0,0.0,0.0,1.154092104096084,1.964860819653166,1.154092104096084,0.0,0.0,0.810768715557082,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-07 08:00:00,0,0,0,0.0,0.0,2.0384331575713666,2.3418265921428234,2.0384331575713666,0.0,0.0,0.30339343457145684,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-07 09:00:00,0,0,0,4.296582759040061,0.8593165518080121,3.356423342391121,2.4518796036458452,2.4518796036458452,0.9045437387452759,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-07 10:00:00,0,0,0,7.531034287272773,1.5062068574545544,3.6445486068731,2.9636114430346345,2.9636114430346345,0.6809371638384656,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-07 11:00:00,0,0,0,11.560165769680788,2.3120331539361576,3.8725009087658826,3.0242627019431425,3.0242627019431425,0.8482382068227401,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-07 12:00:00,0,0,0,18.53921861011324,3.7078437220226483,4.456424479378843,2.9871501971825367,2.9871501971825367,1.4692742821963058,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-07 13:00:00,0,0,0,28.71522015486231,5.743044030972461,5.00369717355528,2.8613810588712667,2.8613810588712667,2.142316114684013,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-07 14:00:00,0,0,0,31.149298594712533,6.229859718942507,3.187722984800129,2.6752854185158705,2.6752854185158705,0.5124375662842584,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-07 15:00:00,0,0,0,35.457158532446265,7.091431706489253,3.3959112831976306,2.488993401569476,2.488993401569476,0.9069178816281545,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-07 16:00:00,0,0,0,33.09200854338373,6.618401708676745,2.226335800055652,2.6757142979775344,2.226335800055652,0.0,0.4493784979218822,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-07 17:00:00,0,0,0,31.23574748956377,6.247149497912754,1.6291113162407462,1.9818009164665376,1.6291113162407462,0.0,0.3526896002257913,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-07 18:00:00,0,0,0,26.770105580603182,5.354021116120636,0.7518811001202046,1.6003530628227163,0.7518811001202046,0.0,0.8484719627025117,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-07 19:00:00,0,0,0,17.547229288198093,3.509445857639619,0.0,1.7523464955569663,0.0,0.0,1.7523464955569663,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-07 20:00:00,0,0,0,10.004013602920521,2.000802720584104,0.0,1.4332109802027388,0.0,0.0,1.4332109802027388,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-07 21:00:00,0,0,0,4.498364509354405,0.8996729018708811,0.0,1.0460733277775618,0.0,0.0,1.0460733277775618,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-07 22:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.854689256777337,0.14531074322266302,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-07 23:00:00,0,0,0,0.0,0.0,0.0,1.0228599814293786,0.0,0.0,0.0,1.0228599814293786,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 01:00:00,0,0,0,0.0,0.0,0.0,1.147803359089725,0.0,0.0,0.0,1.147803359089725,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 02:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 03:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 04:00:00,0,0,0,0.0,0.0,0.0,1.1135797153895484,0.0,0.0,0.0,1.1135797153895484,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 05:00:00,0,0,0,0.0,0.0,0.0,1.5491006051535763,0.0,0.0,0.0,1.5491006051535763,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 06:00:00,0,0,0,0.0,0.0,1.0322547811949532,2.110328489818759,1.0322547811949532,0.0,0.0,1.0780737086238057,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 07:00:00,0,0,0,0.0,0.0,1.3503680539286145,2.314131054584487,1.3503680539286145,0.0,0.0,0.9637630006558724,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 08:00:00,0,0,0,0.0,0.0,2.3918736408293286,2.6022433298319396,2.3918736408293286,0.0,0.0,0.210369689002611,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 09:00:00,0,0,0,0.0,0.0,2.569173319777485,2.585509159096101,2.569173319777485,0.0,0.0,0.016335839318615708,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-08 10:00:00,0,0,0,6.506993023019674,1.3013986046039347,4.250397825094105,2.880504557089963,2.880504557089963,1.3698932680041418,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-08 11:00:00,0,0,0,13.110786580510892,2.6221573161021783,4.23783573883569,2.847563410942802,2.847563410942802,1.390272327892888,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-08 12:00:00,0,0,0,21.610267878758123,4.3220535757516245,4.527529487381797,2.7381650035402747,2.7381650035402747,1.789364483841522,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-08 13:00:00,0,0,0,5.096140018034466,1.019228003606893,4.434113464453255,3.137684293537495,0.0,0.0,3.137684293537495,0.0,0.0,0,1,1,1,1,1,0,1,1,1
2026-04-08 14:00:00,0,0,0,0.0,0.0,3.601265742955979,2.954474817834652,0.0,0.0,0.9682666034265484,1.9862082144081035,0.0,0,1,1,1,1,1,0,1,1,1
2026-04-08 15:00:00,0,0,0,0.0,0.0,3.0033444273426624,2.854297343547785,0.0,0.0,0.0,2.854297343547785,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 16:00:00,0,0,0,0.0,0.0,2.344261379650774,2.2124004971703366,0.0,0.0,0.0,2.2124004971703366,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 17:00:00,0,0,0,0.0,0.0,1.410632562219282,2.099927662064554,0.0,0.0,0.0,2.099927662064554,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 18:00:00,0,0,0,0.0,0.0,0.8042254446180075,1.7005854959050288,0.0,0.0,0.0,1.7005854959050288,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 19:00:00,0,0,0,0.0,0.0,0.0,1.665591078503551,0.0,0.0,0.0,1.665591078503551,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 20:00:00,0,0,0,0.0,0.0,0.0,1.5130532350669614,0.0,0.0,0.0,1.5130532350669614,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 21:00:00,0,0,0,0.0,0.0,0.0,1.3151173076530687,0.0,0.0,0.0,1.3151173076530687,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 22:00:00,0,0,0,0.0,0.0,0.0,1.3266431194387818,0.0,0.0,0.0,1.3266431194387818,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-08 23:00:00,0,0,0,0.0,0.0,0.0,1.052448187115927,0.0,0.0,0.0,1.052448187115927,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-09 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-09 01:00:00,0,0,0,0.0,0.0,0.0,1.0496230934562152,0.0,0.0,0.0,1.0496230934562152,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-09 02:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-09 03:00:00,0,0,0,0.0,0.0,0.0,1.2668422630845722,0.0,0.0,0.0,1.2668422630845722,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-09 04:00:00,0,0,0,0.0,0.0,0.0,1.588567943473675,0.0,0.0,0.0,1.588567943473675,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-09 05:00:00,0,0,0,0.0,0.0,0.0,1.347884860597898,0.0,0.0,0.0,1.347884860597898,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-09 06:00:00,0,0,0,0.0,0.0,0.9992397712239172,1.973611255196614,0.9992397712239172,0.0,0.0,0.9743714839726969,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-09 07:00:00,0,0,0,0.0,0.0,1.261303162318613,1.9859464025544264,1.261303162318613,0.0,0.0,0.7246432402358134,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-09 08:00:00,0,0,0,0.0,0.0,2.0645546048138894,2.1655871348111986,2.0645546048138894,0.0,0.0,0.10103252999730916,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-09 09:00:00,0,0,0,0.5547403198591649,0.11094806397183299,2.974470366012967,2.857682930253143,2.857682930253143,0.1167874357598242,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-09 10:00:00,0,0,0,6.523180971238364,1.3046361942476727,3.841450917970921,2.584937096627932,2.584937096627932,1.2565138213429892,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-09 11:00:00,0,0,0,15.0759515721179,3.0151903144235797,4.820414662240283,3.019831377844591,3.019831377844591,1.8005832843956915,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-09 12:00:00,0,0,0,27.042025353598508,5.408405070719702,5.153037546408814,2.6338641187286846,2.6338641187286846,2.519173427680129,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-09 13:00:00,0,0,0,27.042025353598508,5.408405070719702,4.566602023270494,2.980869899243276,2.980869899243276,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1
2026-04-09 14:00:00,0,0,0,27.042025353598508,5.408405070719702,4.43382934656795,2.6230420852444922,2.6230420852444922,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1
2026-04-09 15:00:00,0,0,0,27.042025353598508,5.408405070719702,3.507536981090002,2.388112758410188,2.388112758410188,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1
2026-04-09 16:00:00,0,0,0,27.042025353598508,5.408405070719702,2.44248521688361,2.3082669571370102,2.3082669571370102,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1
2026-04-09 17:00:00,0,0,0,27.042025353598508,5.408405070719702,1.4492010721772104,1.9495826832857421,1.4492010721772104,0.0,0.0,0.5003816111085317,0.0,0,0,1,1,1,1,1,1,0,0
2026-04-09 18:00:00,0,0,0,27.042025353598508,5.408405070719702,1.101685975877986,2.152116615440467,1.101685975877986,0.0,0.0,1.050430639562481,0.0,0,0,1,1,1,1,1,1,0,0
2026-04-09 19:00:00,0,0,0,17.80821581899721,3.5616431637994417,0.0,1.7544238115742476,0.0,0.0,1.7544238115742476,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-09 20:00:00,0,0,0,9.766793691398057,1.9533587382796114,0.0,1.5278702042438388,0.0,0.0,1.5278702042438388,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-09 21:00:00,0,0,0,2.48950571706277,0.497901143412554,0.0,1.3826847151237045,0.0,0.0,1.3826847151237045,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-09 22:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.47300608624192625,0.5269939137580737,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-09 23:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 01:00:00,0,0,0,0.0,0.0,0.0,1.1761637027059724,0.0,0.0,0.0,1.1761637027059724,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 02:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 03:00:00,0,0,0,0.0,0.0,0.0,1.0772839260212532,0.0,0.0,0.0,1.0772839260212532,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 04:00:00,0,0,0,0.0,0.0,0.0,1.6591454512740218,0.0,0.0,0.0,1.6591454512740218,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 05:00:00,0,0,0,0.0,0.0,0.0,1.3720575183348462,0.0,0.0,0.0,1.3720575183348462,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 06:00:00,0,0,0,0.0,0.0,1.0037583939535706,1.638819634410785,0.0,0.0,0.0,1.638819634410785,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 07:00:00,0,0,0,0.0,0.0,1.608737231067226,2.070448715371656,0.0,0.0,0.0,2.070448715371656,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 08:00:00,0,0,0,0.0,0.0,2.110656449338915,2.68460432256029,0.0,0.0,0.0,2.68460432256029,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 09:00:00,0,0,0,0.0,0.0,3.4364380468081275,2.6763380793392377,0.0,0.0,0.0,2.6763380793392377,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 10:00:00,0,0,0,0.0,0.0,4.54703220543104,3.0656133548871827,0.0,0.0,0.0,3.0656133548871827,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 11:00:00,0,0,0,0.0,0.0,4.330288116051097,3.1281941098215036,0.0,0.0,0.0,3.1281941098215036,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 12:00:00,0,0,0,0.0,0.0,4.836376618301588,2.7390711989476664,0.0,0.0,0.0,2.7390711989476664,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 13:00:00,0,0,0,0.0,0.0,5.161254612049128,2.907857336243207,0.0,0.0,0.0,2.907857336243207,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 14:00:00,0,0,0,0.0,0.0,3.8448539620476936,2.5778541662959205,0.0,0.0,0.0,2.5778541662959205,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 15:00:00,0,0,0,0.0,0.0,3.55806540730694,2.7063865193123298,0.0,0.0,0.0,2.7063865193123298,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 16:00:00,0,0,0,0.0,0.0,2.0648238043859566,2.4379100220512036,0.0,0.0,0.0,2.4379100220512036,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 17:00:00,0,0,0,0.0,0.0,1.314079088567911,2.2138693337619917,0.0,0.0,0.0,2.2138693337619917,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-10 18:00:00,0,0,0,0.0,0.0,1.1422784588328905,1.6746079997570475,1.1422784588328905,0.0,0.0,0.5323295409241571,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 19:00:00,0,0,0,0.0,0.0,0.0,1.3635355829744757,0.0,0.0,0.0,1.3635355829744757,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 20:00:00,0,0,0,0.0,0.0,0.0,1.1713150364039013,0.0,0.0,0.0,1.1713150364039013,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 21:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 22:00:00,0,0,0,0.0,0.0,0.0,1.1517949106784802,0.0,0.0,0.0,1.1517949106784802,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-10 23:00:00,0,0,0,0.0,0.0,0.0,1.2088846416757768,0.0,0.0,0.0,1.2088846416757768,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 01:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 02:00:00,0,0,0,0.0,0.0,0.0,1.282200284461567,0.0,0.0,0.0,1.282200284461567,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 03:00:00,0,0,0,0.0,0.0,0.0,1.0921050465401012,0.0,0.0,0.0,1.0921050465401012,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 04:00:00,1,0,0,0.0,0.0,0.0,1.5568053829088784,0.0,0.0,0.0,0.0,1.5568053829088784,0,0,1,1,0,1,1,1,1,1
2026-04-11 05:00:00,0,0,0,0.0,0.0,0.0,1.348414252562431,0.0,0.0,0.0,1.348414252562431,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 06:00:00,0,0,0,0.0,0.0,1.09581638582152,2.1785248431791793,1.09581638582152,0.0,0.0,1.0827084573576593,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 07:00:00,0,0,0,0.0,0.0,1.7916582905582907,2.330980282761244,1.7916582905582907,0.0,0.0,0.5393219922029533,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 08:00:00,0,0,0,0.0,0.0,1.9678112005641148,2.3193327533479287,1.9678112005641148,0.0,0.0,0.3515215527838138,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-11 09:00:00,0,0,0,0.5447786491799814,0.10895572983599627,2.594594283231612,2.479904041298984,2.479904041298984,0.11469024193262767,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-04-11 10:00:00,0,0,0,4.162928697381775,0.8325857394763552,3.817978648122304,3.0562628485008734,3.0562628485008734,0.7617157996214305,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-11 11:00:00,0,0,0,14.18749792730323,2.837499585460646,4.795763971501333,2.6853283441494478,2.6853283441494478,2.110435627351885,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-11 12:00:00,0,0,0,26.45910171175359,5.291820342350718,5.291888174057592,2.7083926404890946,2.7083926404890946,2.583495533568497,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-11 13:00:00,0,0,0,36.75241871191083,7.350483742382166,5.289434267400591,3.1224201621043304,3.1224201621043304,2.167014105296261,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-11 14:00:00,0,0,0,42.767982854875854,8.55359657097517,3.7457692904833904,2.479334734069702,2.479334734069702,1.2664345564136883,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-11 15:00:00,0,0,0,45.070925917019125,9.014185183403825,3.34615012401674,2.8613200056707875,2.8613200056707875,0.4848301183459527,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-11 16:00:00,0,0,0,45.60089595684203,9.120179191368406,2.2982326905490917,2.1866600505863754,2.1866600505863754,0.11157263996271638,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-04-11 17:00:00,0,0,0,43.91051550956156,8.782103101912313,1.5756585945136328,1.8968308794969206,1.5756585945136328,0.0,0.32117228498328787,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-11 18:00:00,0,0,0,38.07708170300438,7.615416340600875,0.9692461656942536,2.0775985889401185,0.9692461656942536,0.0,1.108352423245865,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-11 19:00:00,0,0,0,29.286519008056537,5.857303801611308,0.0,1.6702069120400889,0.0,0.0,1.6702069120400889,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-11 20:00:00,0,0,0,21.637245525154736,4.327449105030947,0.0,1.453361961751343,0.0,0.0,1.453361961751343,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-11 21:00:00,0,0,0,14.194907968076853,2.8389815936153706,0.0,1.414044135844798,0.0,0.0,1.414044135844798,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-11 22:00:00,0,0,0,7.667893064219333,1.5335786128438667,0.0,1.2401328317329288,0.0,0.0,1.2401328317329288,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-11 23:00:00,0,0,0,2.4047351694824917,0.4809470338964983,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-04-12 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.4568996822016734,0.5431003177983267,0.0,0,1,1,1,1,1,1,1,1,1
2026-04-12 01:00:00,0,0,0,0.0,0.0,0.0,1.1420962671121528,0.0,0.0,0.0,1.1420962671121528,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-12 02:00:00,0,0,0,0.0,0.0,0.0,1.2053611167001896,0.0,0.0,0.0,1.2053611167001896,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-12 03:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-12 04:00:00,0,0,0,0.0,0.0,0.0,1.6940565503726228,0.0,0.0,0.0,1.6940565503726228,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-12 05:00:00,0,0,0,0.0,0.0,0.0,1.7386681818191312,0.0,0.0,0.0,1.7386681818191312,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-12 06:00:00,0,0,0,0.0,0.0,1.046644652374825,1.985666735495371,1.046644652374825,0.0,0.0,0.939022083120546,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-12 07:00:00,0,0,0,0.0,0.0,1.4312099411548351,1.876279323441942,1.4312099411548351,0.0,0.0,0.4450693822871068,0.0,0,0,1,1,1,1,1,1,1,1
2026-04-12 08:00:00,0,0,0,0.0,0.0,2.449270360532987,2.322310517330838,0.0,0.0,0.0,2.322310517330838,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 09:00:00,0,0,0,0.0,0.0,3.3323777848350136,2.742644034926609,0.0,0.0,0.0,2.742644034926609,0.0,0,0,1,1,1,1,0,1,1,1
2026-04-12 10:00:00,0,0,0,0.0,0.0,4.054846526005977,3.011899960364435,0.0,0.0,0.0,3.011899960364435,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 11:00:00,0,0,0,0.0,0.0,4.289112148986461,2.8513320999569585,0.0,0.0,0.0,2.8513320999569585,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 12:00:00,0,0,0,0.0,0.0,4.175065045347193,3.041668562504296,0.0,0.0,0.0,3.041668562504296,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 13:00:00,0,0,0,0.0,0.0,4.210006848876912,2.7947195705523065,0.0,0.0,0.0,2.7947195705523065,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 14:00:00,0,0,0,0.0,0.0,3.638830162129596,2.7710052177092206,0.0,0.0,0.0,2.7710052177092206,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 15:00:00,0,0,0,0.0,0.0,3.4172594683048443,2.3857458616089713,0.0,0.0,0.0,2.3857458616089713,0.0,0,0,1,1,1,0,0,1,1,1
2026-04-12 16:00:00,0,0,0,0.0,0.0,2.0062241654747552,2.2242394902220233,0.0,0.0,0.0,2.2242394902220233,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-12 17:00:00,0,0,0,0.0,0.0,1.3614220136405537,2.308850336760812,0.0,0.0,0.0,2.308850336760812,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-12 18:00:00,0,0,0,0.0,0.0,1.0678998153250483,1.781039894642092,0.0,0.0,0.0,1.781039894642092,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-12 19:00:00,0,0,0,0.0,0.0,0.0,1.4533271415359132,0.0,0.0,0.0,1.4533271415359132,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-12 20:00:00,0,0,0,0.0,0.0,0.0,1.575438670813736,0.0,0.0,0.0,1.575438670813736,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-12 21:00:00,0,0,0,0.0,0.0,0.0,1.2123837198565393,0.0,0.0,0.0,1.2123837198565393,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-12 22:00:00,0,0,0,0.0,0.0,0.0,1.20584333923899,0.0,0.0,0.0,1.20584333923899,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-12 23:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 01:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 02:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 03:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,0
2026-04-13 04:00:00,0,0,0,0.0,0.0,0.0,1.5253702116893137,0.0,0.0,0.0,1.5253702116893137,0.0,0,0,1,1,1,0,1,1,1,0
2026-04-13 05:00:00,0,0,0,0.0,0.0,0.0,1.6943555894034732,0.0,0.0,0.0,1.6943555894034732,0.0,0,0,1,1,1,0,1,1,1,0
2026-04-13 06:00:00,0,0,0,0.0,0.0,1.0904050399888696,2.172219446068122,0.0,0.0,0.0,2.172219446068122,0.0,0,0,1,1,1,0,1,1,1,0
2026-04-13 07:00:00,0,0,0,0.0,0.0,1.3795952426060327,1.8874100043983282,0.0,0.0,0.0,1.8874100043983282,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 08:00:00,0,0,0,0.0,0.0,2.066800390392563,2.2740844126493176,0.0,0.0,0.0,2.2740844126493176,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 09:00:00,0,0,0,0.0,0.0,3.645638184852033,2.3454759914748435,0.0,0.0,0.0,2.3454759914748435,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 10:00:00,0,0,0,0.0,0.0,3.760357805720848,2.9898095513930314,0.0,0.0,0.0,2.9898095513930314,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 11:00:00,0,0,0,0.0,0.0,4.247261986228223,2.9133853898558186,0.0,0.0,0.0,2.9133853898558186,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 12:00:00,0,0,0,0.0,0.0,4.701128183384303,2.9852651218206017,0.0,0.0,0.0,2.9852651218206017,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 13:00:00,0,0,0,0.0,0.0,3.875478072903088,2.5972402035367494,0.0,0.0,0.0,2.5972402035367494,0.0,0,0,1,1,1,0,1,1,1,1
2026-04-13 14:00:00,0,0,0,0.0,0.0,4.422488065937926,2.5367436814535598,0.0,0.0,0.0,2.5367436814535598,0.0,0,0,1,1,1,0,1,1,1,1
